state,state_name,year,births,birth_rate,female_pop_15_44
KY,Kentucky,2002,55448,124.0,447040.0
KY,Kentucky,2003,56391,125.2,450560.0
KY,Kentucky,2004,56655,124.8,454080.0
KY,Kentucky,2005,57070,124.7,457600.0
KY,Kentucky,2006,58876,127.7,461120.0
KY,Kentucky,2007,59568,128.2,464640.0
KY,Kentucky,2008,58638,125.3,468160.0
KY,Kentucky,2009,56977,120.8,471680.0
KY,Kentucky,2010,55194,116.1,475200.0
KY,Kentucky,2011,54597,114.0,478720.0
KY,Kentucky,2012,54589,113.2,482240.0
KY,Kentucky,2013,54290,111.8,485760.0
KY,Kentucky,2014,55083,112.6,489280.0
KY,Kentucky,2015,54912,111.4,492800.0
KY,Kentucky,2016,54484,109.8,496320.0
KY,Kentucky,2017,53307,106.6,499840.0
KY,Kentucky,2018,52364,104.0,503360.0
KY,Kentucky,2019,51797,102.2,506879.0
KY,Kentucky,2020,50011,98.0,510399.0
KY,Kentucky,2021,50620,98.5,513919.0
KY,Kentucky,2022,50724,98.0,517440.0
KY,Kentucky,2023,49728,95.5,520960.0
LA,Louisiana,1995,62933,133.8,470400.0
LA,Louisiana,1996,62800,132.4,474320.0
LA,Louisiana,1997,62546,130.8,478240.0
LA,Louisiana,1998,63646,132.0,482160.0
LA,Louisiana,1999,63933,131.5,486080.0
LA,Louisiana,2000,65526,133.7,490000.0
LA,Louisiana,2001,64991,131.6,493920.0
LA,Louisiana,2002,64968,130.5,497840.0
LA,Louisiana,2003,66093,131.7,501760.0
LA,Louisiana,2004,66449,131.4,505680.0
LA,Louisiana,2005,66920,131.3,509600.0
LA,Louisiana,2006,68943,134.3,513520.0
LA,Louisiana,2007,69781,134.9,517440.0
LA,Louisiana,2008,68657,131.7,521360.0
LA,Louisiana,2009,66833,127.2,525280.0
LA,Louisiana,2010,64665,122.2,529200.0
LA,Louisiana,2011,63901,119.9,533120.0
LA,Louisiana,2012,63952,119.1,537040.0
LA,Louisiana,2013,63636,117.6,540960.0
LA,Louisiana,2014,64506,118.4,544880.0
LA,Louisiana,2015,64417,117.4,548800.0
LA,Louisiana,2016,63916,115.6,552720.0
LA,Louisiana,2017,62397,112.1,556640.0
LA,Louisiana,2018,61359,109.5,560560.0
LA,Louisiana,2019,60660,107.5,564480.0
LA,Louisiana,2020,58512,102.9,568400.0
LA,Louisiana,2021,59369,103.7,572320.0
LA,Louisiana,2022,59437,103.1,576240.0
LA,Louisiana,2023,58361,100.6,580160.0
MA,Massachusetts,1995,78147,114.7,681600.0
MA,Massachusetts,1996,77962,113.4,687280.0
MA,Massachusetts,1997,77706,112.1,692960.0
MA,Massachusetts,1998,78943,113.0,698640.0
MA,Massachusetts,1999,79281,112.6,704320.0
MA,Massachusetts,2000,81367,114.6,710000.0
MA,Massachusetts,2001,80695,112.8,715680.0
MA,Massachusetts,2002,80661,111.8,721360.0
MA,Massachusetts,2003,82094,112.9,727040.0
MA,Massachusetts,2004,82470,112.6,732720.0
MA,Massachusetts,2005,83016,112.4,738400.0
MA,Massachusetts,2006,85532,115.0,744080.0
MA,Massachusetts,2007,86625,115.5,749760.0
MA,Massachusetts,2008,85269,112.9,755440.0
MA,Massachusetts,2009,82888,108.9,761120.0
MA,Massachusetts,2010,80346,104.8,766800.0
MA,Massachusetts,2011,79416,102.8,772480.0
MA,Massachusetts,2012,79394,102.0,778160.0
MA,Massachusetts,2013,79020,100.8,783840.0
MA,Massachusetts,2014,80092,101.4,789520.0
MA,Massachusetts,2015,79968,100.6,795200.0
MA,Massachusetts,2016,79339,99.1,800880.0
MA,Massachusetts,2017,77559,96.2,806560.0
MA,Massachusetts,2018,76239,93.9,812240.0
MA,Massachusetts,2019,75383,92.2,817919.0
MA,Massachusetts,2020,72585,88.1,823600.0
MA,Massachusetts,2021,73686,88.9,829280.0
MA,Massachusetts,2022,73768,88.3,834960.0
MA,Massachusetts,2023,72377,86.1,840640.0
MD,Maryland,1995,70629,124.7,566400.0
MD,Maryland,1996,70465,123.4,571120.0
MD,Maryland,1997,70234,122.0,575840.0
MD,Maryland,1998,71368,122.9,580560.0
MD,Maryland,1999,71798,122.7,585280.0
MD,Maryland,2000,73592,124.7,590000.0
MD,Maryland,2001,73007,122.8,594720.0
MD,Maryland,2002,72931,121.7,599440.0
MD,Maryland,2003,74074,122.6,604160.0
MD,Maryland,2004,74461,122.3,608880.0
MD,Maryland,2005,75059,122.3,613600.0
MD,Maryland,2006,77336,125.1,618320.0
MD,Maryland,2007,78292,125.7,623040.0
MD,Maryland,2008,77052,122.7,627760.0
MD,Maryland,2009,74882,118.4,632480.0
MD,Maryland,2010,72552,113.9,637200.0
MD,Maryland,2011,71762,111.8,641920.0
MD,Maryland,2012,71801,111.0,646640.0
MD,Maryland,2013,71432,109.7,651360.0
MD,Maryland,2014,72428,110.4,656080.0
MD,Maryland,2015,72257,109.3,660800.0
MD,Maryland,2016,71655,107.7,665520.0
MD,Maryland,2017,70112,104.6,670240.0
MD,Maryland,2018,68976,102.2,674960.0
MD,Maryland,2019,68068,100.1,679680.0
MD,Maryland,2020,65651,95.9,684400.0
MD,Maryland,2021,66619,96.7,689120.0
MD,Maryland,2022,66630,96.0,693840.0
MD,Maryland,2023,65409,93.6,698560.0
ME,Maine,1995,13119,103.5,126720.0
ME,Maine,1996,13071,102.3,127776.0
ME,Maine,1997,13045,101.3,128832.0
ME,Maine,1998,13236,101.9,129888.0
ME,Maine,1999,13305,101.6,130944.0
ME,Maine,2000,13657,103.5,132000.0
ME,Maine,2001,13528,101.7,133056.0
ME,Maine,2002,13528,100.9,134112.0
ME,Maine,2003,13762,101.8,135168.0
ME,Maine,2004,13834,101.6,136224.0
ME,Maine,2005,13919,101.4,137280.0
ME,Maine,2006,14351,103.7,138336.0
ME,Maine,2007,14523,104.2,139392.0
ME,Maine,2008,14311,101.9,140448.0
ME,Maine,2009,13906,98.3,141504.0
ME,Maine,2010,13460,94.4,142560.0
ME,Maine,2011,13310,92.7,143616.0
ME,Maine,2012,13311,92.0,144672.0
ME,Maine,2013,13245,90.9,145728.0
ME,Maine,2014,13437,91.5,146784.0
ME,Maine,2015,13412,90.7,147840.0
ME,Maine,2016,13291,89.3,148896.0
ME,Maine,2017,12998,86.7,149952.0
ME,Maine,2018,12782,84.6,151008.0
ME,Maine,2019,12635,83.1,152064.0
ME,Maine,2020,12189,79.6,153120.0
ME,Maine,2021,12355,80.1,154176.0
ME,Maine,2022,12392,79.8,155232.0
ME,Maine,2023,12133,77.6,156288.0
MI,Michigan,1995,135790,127.0,1069200.0
MI,Michigan,1996,134801,125.8,1071360.0
MI,Michigan,1997,133549,124.4,1073520.0
MI,Michigan,1998,134886,125.4,1075680.0
MI,Michigan,1999,134743,125.0,1077840.0
MI,Michigan,2000,137484,127.3,1080000.0
MI,Michigan,2001,135262,125.0,1082160.0
MI,Michigan,2002,134495,124.0,1084320.0
MI,Michigan,2003,135942,125.1,1086480.0
MI,Michigan,2004,135870,124.8,1088640.0
MI,Michigan,2005,135989,124.7,1090800.0
MI,Michigan,2006,139219,127.4,1092960.0
MI,Michigan,2007,140024,127.9,1095120.0
MI,Michigan,2008,137082,124.9,1097280.0
MI,Michigan,2009,132452,120.5,1099440.0
MI,Michigan,2010,127358,115.6,1101600.0
MI,Michigan,2011,125097,113.3,1103760.0
MI,Michigan,2012,124201,112.3,1105920.0
MI,Michigan,2013,122977,111.0,1108080.0
MI,Michigan,2014,123862,111.6,1110240.0
MI,Michigan,2015,122742,110.3,1112400.0
MI,Michigan,2016,120935,108.5,1114560.0
MI,Michigan,2017,117558,105.3,1116720.0
MI,Michigan,2018,114728,102.5,1118880.0
MI,Michigan,2019,112569,100.4,1121040.0
MI,Michigan,2020,107962,96.1,1123200.0
MI,Michigan,2021,108773,96.7,1125360.0
MI,Michigan,2022,108045,95.8,1127520.0
MI,Michigan,2023,105153,93.1,1129680.0
MN,Minnesota,1995,65138,121.2,537600.0
MN,Minnesota,1996,64966,119.8,542080.0
MN,Minnesota,1997,64904,118.8,546560.0
MN,Minnesota,1998,65860,119.5,551040.0
MN,Minnesota,1999,66143,119.1,555520.0
MN,Minnesota,2000,67837,121.1,560000.0
MN,Minnesota,2001,67227,119.1,564480.0
MN,Minnesota,2002,67214,118.1,568960.0
MN,Minnesota,2003,68452,119.4,573440.0
MN,Minnesota,2004,68781,119.0,577920.0
MN,Minnesota,2005,69143,118.7,582400.0
MN,Minnesota,2006,71261,121.4,586880.0
MN,Minnesota,2007,72175,122.0,591360.0
MN,Minnesota,2008,71034,119.2,595840.0
MN,Minnesota,2009,69127,115.2,600320.0
MN,Minnesota,2010,66908,110.6,604800.0
MN,Minnesota,2011,66203,108.7,609280.0
MN,Minnesota,2012,66138,107.8,613760.0
MN,Minnesota,2013,65857,106.5,618240.0
MN,Minnesota,2014,66769,107.2,622720.0
MN,Minnesota,2015,66645,106.3,627200.0
MN,Minnesota,2016,66119,104.7,631680.0
MN,Minnesota,2017,64600,101.5,636160.0
MN,Minnesota,2018,63607,99.3,640640.0
MN,Minnesota,2019,62829,97.4,645120.0
MN,Minnesota,2020,60533,93.2,649600.0
MN,Minnesota,2021,61389,93.9,654080.0
MN,Minnesota,2022,61508,93.4,658560.0
MN,Minnesota,2023,60310,91.0,663040.0
MO,Missouri,1995,73524,127.6,576000.0
MO,Missouri,1996,73394,126.4,580800.0
MO,Missouri,1997,73230,125.1,585600.0
MO,Missouri,1998,74333,125.9,590400.0
MO,Missouri,1999,74651,125.4,595200.0
MO,Missouri,2000,76500,127.5,600000.0
MO,Missouri,2001,76015,125.7,604800.0
MO,Missouri,2002,75950,124.6,609600.0
MO,Missouri,2003,77154,125.6,614400.0
MO,Missouri,2004,77661,125.4,619200.0
MO,Missouri,2005,78172,125.3,624000.0
MO,Missouri,2006,80519,128.1,628800.0
MO,Missouri,2007,81570,128.7,633600.0
MO,Missouri,2008,80286,125.8,638400.0
MO,Missouri,2009,77968,121.2,643200.0
MO,Missouri,2010,75518,116.5,648000.0
MO,Missouri,2011,74775,114.5,652800.0
MO,Missouri,2012,74717,113.6,657600.0
MO,Missouri,2013,74409,112.3,662400.0
MO,Missouri,2014,75381,113.0,667200.0
MO,Missouri,2015,75243,112.0,672000.0
MO,Missouri,2016,74613,110.2,676800.0
MO,Missouri,2017,72997,107.1,681600.0
MO,Missouri,2018,71747,104.5,686400.0
MO,Missouri,2019,70937,102.6,691200.0
MO,Missouri,2020,68393,98.3,696000.0
MO,Missouri,2021,69333,98.9,700800.0
MO,Missouri,2022,69375,98.3,705600.0
MO,Missouri,2023,68065,95.8,710400.0
MS,Mississippi,1995,41935,138.7,302400.0
MS,Mississippi,1996,41893,137.4,304920.0
MS,Mississippi,1997,41746,135.8,307440.0
MS,Mississippi,1998,42431,136.9,309960.0
MS,Mississippi,1999,42626,136.4,312480.0
MS,Mississippi,2000,43689,138.7,315000.0
MS,Mississippi,2001,43341,136.5,317520.0
MS,Mississippi,2002,43311,135.3,320040.0
MS,Mississippi,2003,44016,136.5,322560.0
MS,Mississippi,2004,44282,136.2,325080.0
MS,Mississippi,2005,44598,136.1,327600.0
MS,Mississippi,2006,46000,139.3,330120.0
MS,Mississippi,2007,46534,139.9,332640.0
MS,Mississippi,2008,45762,136.5,335160.0
MS,Mississippi,2009,44519,131.8,337680.0
MS,Mississippi,2010,43098,126.7,340200.0
MS,Mississippi,2011,42653,124.5,342720.0
MS,Mississippi,2012,42637,123.5,345240.0
MS,Mississippi,2013,42431,122.0,347760.0
MS,Mississippi,2014,43026,122.8,350280.0
MS,Mississippi,2015,42887,121.6,352800.0
MS,Mississippi,2016,42575,119.8,355320.0
MS,Mississippi,2017,41600,116.3,357840.0
MS,Mississippi,2018,40971,113.7,360360.0
MS,Mississippi,2019,40500,111.6,362880.0
MS,Mississippi,2020,39006,106.7,365400.0
MS,Mississippi,2021,39580,107.6,367920.0
MS,Mississippi,2022,39623,107.0,370440.0
MS,Mississippi,2023,38833,104.1,372960.0
MT,Montana,1995,10568,121.0,87360.0
MT,Montana,1996,10549,119.8,88088.0
MT,Montana,1997,10510,118.3,88816.0
MT,Montana,1998,10678,119.2,89544.0
MT,Montana,1999,10727,118.8,90272.0
MT,Montana,2000,11001,120.9,91000.0
MT,Montana,2001,10913,119.0,91728.0
MT,Montana,2002,10907,118.0,92456.0
MT,Montana,2003,11092,119.0,93184.0
MT,Montana,2004,11154,118.8,93912.0
MT,Montana,2005,11220,118.6,94640.0
MT,Montana,2006,11568,121.3,95368.0
MT,Montana,2007,11712,121.9,96096.0
MT,Montana,2008,11535,119.1,96824.0
MT,Montana,2009,11211,114.9,97552.0
MT,Montana,2010,10858,110.5,98280.0
MT,Montana,2011,10739,108.5,99008.0
MT,Montana,2012,10721,107.5,99736.0
MT,Montana,2013,10684,106.3,100464.0
MT,Montana,2014,10837,107.1,101192.0
MT,Montana,2015,10807,106.0,101920.0
MT,Montana,2016,10713,104.4,102648.0
MT,Montana,2017,10476,101.3,103376.0
MT,Montana,2018,10308,99.0,104104.0
MT,Montana,2019,10191,97.2,104831.0
MT,Montana,2020,9827,93.1,105560.0
MT,Montana,2021,9966,93.8,106288.0
MT,Montana,2022,9971,93.2,107016.0
MT,Montana,2023,9781,90.8,107744.0
NC,North Carolina,1995,111179,136.6,814000.0
NC,North Carolina,1996,111649,135.0,827200.0
NC,North Carolina,1997,111882,133.1,840400.0
NC,North Carolina,1998,114082,133.6,853600.0
NC,North Carolina,1999,115301,133.0,866800.0
NC,North Carolina,2000,118721,134.9,880000.0
NC,North Carolina,2001,118567,132.7,893199.0
NC,North Carolina,2002,118959,131.2,906400.0
NC,North Carolina,2003,121579,132.2,919599.0
NC,North Carolina,2004,122899,131.8,932800.0
NC,North Carolina,2005,124233,131.3,946000.0
NC,North Carolina,2006,128734,134.2,959200.0
NC,North Carolina,2007,130891,134.6,972400.0
NC,North Carolina,2008,129449,131.3,985600.0
NC,North Carolina,2009,126539,126.7,998800.0
NC,North Carolina,2010,123159,121.7,1011999.0
NC,North Carolina,2011,122350,119.3,1025200.0
NC,North Carolina,2012,122844,118.3,1038400.0
NC,North Carolina,2013,122896,116.9,1051600.0
NC,North Carolina,2014,125210,117.6,1064800.0
NC,North Carolina,2015,125521,116.4,1078000.0
NC,North Carolina,2016,125064,114.6,1091200.0
NC,North Carolina,2017,122783,111.2,1104400.0
NC,North Carolina,2018,121338,108.6,1117600.0
NC,North Carolina,2019,120568,106.6,1130800.0
NC,North Carolina,2020,116727,102.0,1144000.0
NC,North Carolina,2021,118877,102.7,1157200.0
NC,North Carolina,2022,119623,102.2,1170400.0
NC,North Carolina,2023,117776,99.5,1183600.0
ND,North Dakota,1995,7403,116.8,63360.0
ND,North Dakota,1996,7393,115.7,63888.0
ND,North Dakota,1997,7362,114.3,64416.0
ND,North Dakota,1998,7483,115.2,64944.0
ND,North Dakota,1999,7522,114.9,65472.0
ND,North Dakota,2000,7713,116.9,66000.0
ND,North Dakota,2001,7649,115.0,66528.0
ND,North Dakota,2002,7644,114.0,67056.0
ND,North Dakota,2003,7760,114.8,67584.0
ND,North Dakota,2004,7812,114.7,68112.0
ND,North Dakota,2005,7868,114.6,68640.0
ND,North Dakota,2006,8109,117.2,69168.0
ND,North Dakota,2007,8205,117.7,69696.0
ND,North Dakota,2008,8077,115.0,70224.0
ND,North Dakota,2009,7861,111.1,70752.0
ND,North Dakota,2010,7606,106.7,71280.0
ND,North Dakota,2011,7516,104.7,71808.0
ND,North Dakota,2012,7523,104.0,72336.0
ND,North Dakota,2013,7479,102.6,72864.0
ND,North Dakota,2014,7583,103.3,73392.0
ND,North Dakota,2015,7569,102.4,73920.0
ND,North Dakota,2016,7504,100.8,74448.0
ND,North Dakota,2017,7341,97.9,74976.0
ND,North Dakota,2018,7224,95.7,75504.0
ND,North Dakota,2019,7142,93.9,76032.0
ND,North Dakota,2020,6884,89.9,76560.0
ND,North Dakota,2021,6980,90.5,77088.0
ND,North Dakota,2022,6990,90.1,77616.0
ND,North Dakota,2023,6849,87.6,78144.0
NE,Nebraska,1995,24269,136.6,177600.0
NE,Nebraska,1996,24207,135.2,179080.0
NE,Nebraska,1997,24167,133.8,180560.0
NE,Nebraska,1998,24551,134.9,182040.0
NE,Nebraska,1999,24666,134.4,183520.0
NE,Nebraska,2000,25287,136.7,185000.0
NE,Nebraska,2001,25081,134.5,186480.0
NE,Nebraska,2002,25085,133.5,187960.0
NE,Nebraska,2003,25494,134.6,189440.0
NE,Nebraska,2004,25624,134.2,190920.0
NE,Nebraska,2005,25813,134.2,192400.0
NE,Nebraska,2006,26606,137.2,193880.0
NE,Nebraska,2007,26938,137.9,195360.0
NE,Nebraska,2008,26519,134.7,196840.0
NE,Nebraska,2009,25782,130.0,198320.0
NE,Nebraska,2010,24948,124.9,199800.0
NE,Nebraska,2011,24677,122.6,201280.0
NE,Nebraska,2012,24686,121.7,202760.0
NE,Nebraska,2013,24540,120.2,204240.0
NE,Nebraska,2014,24918,121.1,205720.0
NE,Nebraska,2015,24865,120.0,207200.0
NE,Nebraska,2016,24644,118.1,208680.0
NE,Nebraska,2017,24098,114.7,210160.0
NE,Nebraska,2018,23674,111.9,211640.0
NE,Nebraska,2019,23423,109.9,213119.0
NE,Nebraska,2020,22579,105.2,214599.0
NE,Nebraska,2021,22895,106.0,216080.0
NE,Nebraska,2022,22930,105.4,217560.0
NE,Nebraska,2023,22468,102.6,219040.0
NH,New Hampshire,1995,13894,106.4,130560.0
NH,New Hampshire,1996,13877,105.4,131648.0
NH,New Hampshire,1997,13836,104.2,132736.0
NH,New Hampshire,1998,14067,105.1,133824.0
NH,New Hampshire,1999,14121,104.7,134912.0
NH,New Hampshire,2000,14484,106.5,136000.0
NH,New Hampshire,2001,14358,104.7,137088.0
NH,New Hampshire,2002,14346,103.8,138176.0
NH,New Hampshire,2003,14602,104.9,139264.0
NH,New Hampshire,2004,14687,104.6,140352.0
NH,New Hampshire,2005,14770,104.4,141440.0
NH,New Hampshire,2006,15233,106.9,142528.0
NH,New Hampshire,2007,15408,107.3,143616.0
NH,New Hampshire,2008,15161,104.8,144704.0
NH,New Hampshire,2009,14753,101.2,145792.0
NH,New Hampshire,2010,14301,97.4,146880.0
NH,New Hampshire,2011,14134,95.5,147968.0
NH,New Hampshire,2012,14118,94.7,149056.0
NH,New Hampshire,2013,14051,93.6,150144.0
NH,New Hampshire,2014,14246,94.2,151232.0
NH,New Hampshire,2015,14240,93.5,152320.0
NH,New Hampshire,2016,14114,92.0,153408.0
NH,New Hampshire,2017,13790,89.3,154496.0
NH,New Hampshire,2018,13561,87.2,155584.0
NH,New Hampshire,2019,13393,85.5,156672.0
NH,New Hampshire,2020,12921,81.9,157760.0
NH,New Hampshire,2021,13105,82.5,158848.0
NH,New Hampshire,2022,13106,81.9,159936.0
NH,New Hampshire,2023,12874,80.0,161024.0
NJ,New Jersey,1995,112073,127.6,878400.0
NJ,New Jersey,1996,111504,125.9,885720.0
NJ,New Jersey,1997,110967,124.3,893040.0
NJ,New Jersey,1998,112389,124.8,900360.0
NJ,New Jersey,1999,112602,124.1,907680.0
NJ,New Jersey,2000,115090,125.8,915000.0
NJ,New Jersey,2001,113777,123.4,922320.0
NJ,New Jersey,2002,113303,121.9,929640.0
NJ,New Jersey,2003,114871,122.6,936960.0
NJ,New Jersey,2004,115069,121.9,944280.0
NJ,New Jersey,2005,115553,121.4,951600.0
NJ,New Jersey,2006,118774,123.9,958920.0
NJ,New Jersey,2007,119811,124.0,966240.0
NJ,New Jersey,2008,117669,120.9,973560.0
NJ,New Jersey,2009,114002,116.2,980880.0
NJ,New Jersey,2010,110172,111.5,988200.0
NJ,New Jersey,2011,108514,109.0,995520.0
NJ,New Jersey,2012,108092,107.8,1002840.0
NJ,New Jersey,2013,107345,106.3,1010160.0
NJ,New Jersey,2014,108486,106.6,1017480.0
NJ,New Jersey,2015,108009,105.4,1024800.0
NJ,New Jersey,2016,106738,103.4,1032120.0
NJ,New Jersey,2017,104014,100.1,1039440.0
NJ,New Jersey,2018,101885,97.3,1046760.0
NJ,New Jersey,2019,100507,95.4,1054080.0
NJ,New Jersey,2020,96536,91.0,1061400.0
NJ,New Jersey,2021,97675,91.4,1068720.0
NJ,New Jersey,2022,97391,90.5,1076040.0
NJ,New Jersey,2023,95244,87.9,1083360.0
NM,New Mexico,1995,26568,141.9,187200.0
NM,New Mexico,1996,26517,140.5,188760.0
NM,New Mexico,1997,26456,139.0,190320.0
NM,New Mexico,1998,26881,140.1,191880.0
NM,New Mexico,1999,27009,139.6,193440.0
NM,New Mexico,2000,27665,141.9,195000.0
NM,New Mexico,2001,27468,139.7,196560.0
NM,New Mexico,2002,27433,138.5,198120.0
NM,New Mexico,2003,27877,139.6,199680.0
NM,New Mexico,2004,28050,139.4,201240.0
NM,New Mexico,2005,28200,139.1,202800.0
NM,New Mexico,2006,29117,142.5,204360.0
NM,New Mexico,2007,29453,143.0,205920.0
NM,New Mexico,2008,29013,139.8,207480.0
NM,New Mexico,2009,28204,134.9,209040.0
NM,New Mexico,2010,27287,129.6,210600.0
NM,New Mexico,2011,26986,127.2,212160.0
NM,New Mexico,2012,27000,126.3,213720.0
NM,New Mexico,2013,26844,124.7,215280.0
NM,New Mexico,2014,27252,125.7,216840.0
NM,New Mexico,2015,27184,124.5,218400.0
NM,New Mexico,2016,26967,122.6,219960.0
NM,New Mexico,2017,26335,118.9,221520.0
NM,New Mexico,2018,25934,116.3,223080.0
NM,New Mexico,2019,25634,114.1,224639.0
NM,New Mexico,2020,24706,109.2,226199.0
NM,New Mexico,2021,25049,110.0,227760.0
NM,New Mexico,2022,25075,109.3,229320.0
NM,New Mexico,2023,24606,106.6,230880.0
NV,Nevada,1995,28793,138.3,208125.0
NV,Nevada,1996,28857,136.4,211500.0
NV,Nevada,1997,28970,134.8,214875.0
NV,Nevada,1998,29565,135.5,218250.0
NV,Nevada,1999,29858,134.7,221625.0
NV,Nevada,2000,30736,136.6,225000.0
NV,Nevada,2001,30663,134.3,228374.0
NV,Nevada,2002,30821,133.0,231750.0
NV,Nevada,2003,31457,133.8,235124.0
NV,Nevada,2004,31855,133.6,238500.0
NV,Nevada,2005,32209,133.2,241875.0
NV,Nevada,2006,33354,136.0,245250.0
NV,Nevada,2007,33929,136.5,248625.0
NV,Nevada,2008,33542,133.1,252000.0
NV,Nevada,2009,32759,128.3,255375.0
NV,Nevada,2010,31875,123.2,258749.0
NV,Nevada,2011,31672,120.8,262125.0
NV,Nevada,2012,31855,120.0,265500.0
NV,Nevada,2013,31805,118.3,268875.0
NV,Nevada,2014,32396,119.0,272250.0
NV,Nevada,2015,32484,117.9,275625.0
NV,Nevada,2016,32383,116.1,279000.0
NV,Nevada,2017,31779,112.5,282375.0
NV,Nevada,2018,31415,109.9,285750.0
NV,Nevada,2019,31206,107.9,289125.0
NV,Nevada,2020,30212,103.3,292500.0
NV,Nevada,2021,30783,104.0,295875.0
NV,Nevada,2022,30932,103.4,299250.0
