state,state_name,year,births,birth_rate,female_pop_15_44
NV,Nevada,2023,30505,100.8,302625.0
NY,New York,1995,255853,124.0,2064000.0
NY,New York,1996,253798,121.9,2081200.0
NY,New York,1997,251788,120.0,2098400.0
NY,New York,1998,254223,120.2,2115600.0
NY,New York,1999,253879,119.0,2132800.0
NY,New York,2000,258764,120.4,2150000.0
NY,New York,2001,255298,117.8,2167200.0
NY,New York,2002,253543,116.1,2184400.0
NY,New York,2003,256197,116.4,2201600.0
NY,New York,2004,256079,115.4,2218800.0
NY,New York,2005,256134,114.6,2236000.0
NY,New York,2006,262727,116.6,2253200.0
NY,New York,2007,264057,116.3,2270400.0
NY,New York,2008,258128,112.8,2287600.0
NY,New York,2009,249576,108.3,2304800.0
NY,New York,2010,240011,103.4,2322000.0
NY,New York,2011,235849,100.8,2339200.0
NY,New York,2012,234165,99.4,2356400.0
NY,New York,2013,231605,97.6,2373600.0
NY,New York,2014,233482,97.7,2390800.0
NY,New York,2015,231384,96.1,2408000.0
NY,New York,2016,228070,94.0,2425200.0
NY,New York,2017,221139,90.5,2442400.0
NY,New York,2018,216250,87.9,2459600.0
NY,New York,2019,212205,85.7,2476800.0
NY,New York,2020,203235,81.5,2494000.0
NY,New York,2021,204919,81.6,2511200.0
NY,New York,2022,203590,80.5,2528400.0
NY,New York,2023,198277,77.9,2545600.0
OH,Ohio,1995,151789,125.7,1207800.0
OH,Ohio,1996,150944,124.7,1210240.0
OH,Ohio,1997,150026,123.7,1212680.0
OH,Ohio,1998,151813,124.9,1215120.0
OH,Ohio,1999,151838,124.7,1217560.0
OH,Ohio,2000,155208,127.2,1220000.0
OH,Ohio,2001,153084,125.2,1222440.0
OH,Ohio,2002,152397,124.4,1224880.0
OH,Ohio,2003,154241,125.7,1227320.0
OH,Ohio,2004,154757,125.8,1229760.0
OH,Ohio,2005,155103,125.9,1232200.0
OH,Ohio,2006,159202,128.9,1234640.0
OH,Ohio,2007,160388,129.7,1237080.0
OH,Ohio,2008,157205,126.8,1239520.0
OH,Ohio,2009,152349,122.7,1241960.0
OH,Ohio,2010,147062,118.2,1244400.0
OH,Ohio,2011,144667,116.0,1246840.0
OH,Ohio,2012,143985,115.3,1249280.0
OH,Ohio,2013,142661,114.0,1251720.0
OH,Ohio,2014,144109,114.9,1254160.0
OH,Ohio,2015,143342,114.1,1256600.0
OH,Ohio,2016,141466,112.4,1259040.0
OH,Ohio,2017,137791,109.2,1261480.0
OH,Ohio,2018,134944,106.8,1263920.0
OH,Ohio,2019,132597,104.7,1266360.0
OH,Ohio,2020,127329,100.4,1268800.0
OH,Ohio,2021,128495,101.1,1271240.0
OH,Ohio,2022,128249,100.7,1273680.0
OH,Ohio,2023,125217,98.1,1276120.0
OK,Oklahoma,1995,47356,135.1,350400.0
OK,Oklahoma,1996,47291,133.8,353320.0
OK,Oklahoma,1997,47147,132.3,356240.0
OK,Oklahoma,1998,47887,133.3,359160.0
OK,Oklahoma,1999,48123,132.9,362080.0
OK,Oklahoma,2000,49317,135.1,365000.0
OK,Oklahoma,2001,48904,132.9,367920.0
OK,Oklahoma,2002,48926,131.9,370840.0
OK,Oklahoma,2003,49730,133.1,373760.0
OK,Oklahoma,2004,50013,132.8,376680.0
OK,Oklahoma,2005,50321,132.6,379600.0
OK,Oklahoma,2006,51895,135.7,382520.0
OK,Oklahoma,2007,52541,136.3,385440.0
OK,Oklahoma,2008,51722,133.2,388360.0
OK,Oklahoma,2009,50244,128.4,391280.0
OK,Oklahoma,2010,48666,123.5,394200.0
OK,Oklahoma,2011,48109,121.1,397120.0
OK,Oklahoma,2012,48112,120.3,400040.0
OK,Oklahoma,2013,47893,118.9,402960.0
OK,Oklahoma,2014,48586,119.7,405880.0
OK,Oklahoma,2015,48470,118.6,408800.0
OK,Oklahoma,2016,48050,116.7,411720.0
OK,Oklahoma,2017,46945,113.2,414640.0
OK,Oklahoma,2018,46209,110.7,417560.0
OK,Oklahoma,2019,45650,108.6,420479.0
OK,Oklahoma,2020,44066,104.1,423399.0
OK,Oklahoma,2021,44667,104.8,426320.0
OK,Oklahoma,2022,44720,104.2,429240.0
OK,Oklahoma,2023,43841,101.4,432160.0
OR,Oregon,1995,43853,121.8,360000.0
OR,Oregon,1996,43738,120.5,363000.0
OR,Oregon,1997,43649,119.3,366000.0
OR,Oregon,1998,44371,120.2,369000.0
OR,Oregon,1999,44574,119.8,372000.0
OR,Oregon,2000,45697,121.9,375000.0
OR,Oregon,2001,45342,120.0,378000.0
OR,Oregon,2002,45311,118.9,381000.0
OR,Oregon,2003,46035,119.9,384000.0
OR,Oregon,2004,46327,119.7,387000.0
OR,Oregon,2005,46618,119.5,390000.0
OR,Oregon,2006,48048,122.3,393000.0
OR,Oregon,2007,48653,122.9,396000.0
OR,Oregon,2008,47846,119.9,399000.0
OR,Oregon,2009,46593,115.9,402000.0
OR,Oregon,2010,45079,111.3,405000.0
OR,Oregon,2011,44586,109.3,408000.0
OR,Oregon,2012,44572,108.4,411000.0
OR,Oregon,2013,44351,107.1,414000.0
OR,Oregon,2014,44963,107.8,417000.0
OR,Oregon,2015,44914,106.9,420000.0
OR,Oregon,2016,44556,105.3,423000.0
OR,Oregon,2017,43537,102.2,426000.0
OR,Oregon,2018,42758,99.7,429000.0
OR,Oregon,2019,42293,97.9,431999.0
OR,Oregon,2020,40804,93.8,434999.0
OR,Oregon,2021,41391,94.5,438000.0
OR,Oregon,2022,41419,93.9,441000.0
OR,Oregon,2023,40632,91.5,444000.0
PA,Pennsylvania,1995,143394,114.9,1248000.0
PA,Pennsylvania,1996,142629,113.3,1258400.0
PA,Pennsylvania,1997,141676,111.7,1268800.0
PA,Pennsylvania,1998,143438,112.1,1279200.0
PA,Pennsylvania,1999,143344,111.2,1289600.0
PA,Pennsylvania,2000,146450,112.7,1300000.0
PA,Pennsylvania,2001,144737,110.5,1310400.0
PA,Pennsylvania,2002,144073,109.1,1320800.0
PA,Pennsylvania,2003,145926,109.6,1331200.0
PA,Pennsylvania,2004,146240,109.0,1341600.0
PA,Pennsylvania,2005,146381,108.3,1352000.0
PA,Pennsylvania,2006,150407,110.4,1362400.0
PA,Pennsylvania,2007,151561,110.4,1372800.0
PA,Pennsylvania,2008,148667,107.5,1383200.0
PA,Pennsylvania,2009,143911,103.3,1393600.0
PA,Pennsylvania,2010,138635,98.7,1404000.0
PA,Pennsylvania,2011,136669,96.6,1414400.0
PA,Pennsylvania,2012,136190,95.6,1424800.0
PA,Pennsylvania,2013,134850,94.0,1435200.0
PA,Pennsylvania,2014,136284,94.3,1445600.0
PA,Pennsylvania,2015,135271,92.9,1456000.0
PA,Pennsylvania,2016,133670,91.2,1466400.0
PA,Pennsylvania,2017,130043,88.1,1476800.0
PA,Pennsylvania,2018,127393,85.7,1487200.0
PA,Pennsylvania,2019,125398,83.7,1497600.0
PA,Pennsylvania,2020,120403,79.8,1508000.0
PA,Pennsylvania,2021,121582,80.1,1518400.0
PA,Pennsylvania,2022,121183,79.3,1528800.0
PA,Pennsylvania,2023,118260,76.8,1539200.0
RI,Rhode Island,1995,12087,110.4,109440.0
RI,Rhode Island,1996,12053,109.2,110352.0
RI,Rhode Island,1997,12032,108.1,111264.0
RI,Rhode Island,1998,12219,108.9,112176.0
RI,Rhode Island,1999,12274,108.5,113088.0
RI,Rhode Island,2000,12589,110.4,114000.0
RI,Rhode Island,2001,12485,108.6,114912.0
RI,Rhode Island,2002,12474,107.7,115824.0
RI,Rhode Island,2003,12690,108.7,116736.0
RI,Rhode Island,2004,12766,108.5,117648.0
RI,Rhode Island,2005,12854,108.4,118560.0
RI,Rhode Island,2006,13249,110.9,119472.0
RI,Rhode Island,2007,13409,111.4,120384.0
RI,Rhode Island,2008,13189,108.7,121296.0
RI,Rhode Island,2009,12824,104.9,122208.0
RI,Rhode Island,2010,12428,100.9,123120.0
RI,Rhode Island,2011,12272,98.9,124032.0
RI,Rhode Island,2012,12300,98.4,124944.0
RI,Rhode Island,2013,12218,97.1,125856.0
RI,Rhode Island,2014,12395,97.8,126768.0
RI,Rhode Island,2015,12368,96.9,127680.0
RI,Rhode Island,2016,12269,95.4,128592.0
RI,Rhode Island,2017,11996,92.6,129504.0
RI,Rhode Island,2018,11787,90.4,130416.0
RI,Rhode Island,2019,11645,88.7,131328.0
RI,Rhode Island,2020,11245,85.0,132240.0
RI,Rhode Island,2021,11399,85.6,133152.0
RI,Rhode Island,2022,11416,85.2,134064.0
RI,Rhode Island,2023,11192,82.9,134976.0
SC,South Carolina,1995,54086,131.0,412800.0
SC,South Carolina,1996,54048,129.8,416240.0
SC,South Carolina,1997,53841,128.3,419680.0
SC,South Carolina,1998,54689,129.3,423120.0
SC,South Carolina,1999,54937,128.8,426560.0
SC,South Carolina,2000,56405,131.2,430000.0
SC,South Carolina,2001,55855,128.9,433440.0
SC,South Carolina,2002,55913,128.0,436880.0
SC,South Carolina,2003,56839,129.1,440320.0
SC,South Carolina,2004,57115,128.7,443760.0
SC,South Carolina,2005,57512,128.6,447200.0
SC,South Carolina,2006,59311,131.6,450640.0
SC,South Carolina,2007,59985,132.1,454080.0
SC,South Carolina,2008,59045,129.1,457520.0
SC,South Carolina,2009,57375,124.5,460960.0
SC,South Carolina,2010,55568,119.7,464400.0
SC,South Carolina,2011,54950,117.5,467840.0
SC,South Carolina,2012,54991,116.7,471280.0
SC,South Carolina,2013,54683,115.2,474720.0
SC,South Carolina,2014,55511,116.1,478160.0
SC,South Carolina,2015,55371,115.0,481600.0
SC,South Carolina,2016,54835,113.1,485040.0
SC,South Carolina,2017,53661,109.9,488480.0
SC,South Carolina,2018,52837,107.4,491920.0
SC,South Carolina,2019,52159,105.3,495359.0
SC,South Carolina,2020,50290,100.8,498799.0
SC,South Carolina,2021,51037,101.6,502239.0
SC,South Carolina,2022,51085,101.0,505680.0
SC,South Carolina,2023,50085,98.4,509120.0
SD,South Dakota,1995,10156,132.2,76800.0
SD,South Dakota,1996,10132,130.8,77440.0
SD,South Dakota,1997,10101,129.4,78080.0
SD,South Dakota,1998,10260,130.3,78720.0
SD,South Dakota,1999,10315,130.0,79360.0
SD,South Dakota,2000,10575,132.2,80000.0
SD,South Dakota,2001,10483,130.0,80640.0
SD,South Dakota,2002,10485,129.0,81280.0
SD,South Dakota,2003,10654,130.1,81920.0
SD,South Dakota,2004,10722,129.9,82560.0
SD,South Dakota,2005,10789,129.7,83200.0
SD,South Dakota,2006,11119,132.6,83840.0
SD,South Dakota,2007,11265,133.3,84480.0
SD,South Dakota,2008,11071,130.1,85120.0
SD,South Dakota,2009,10770,125.6,85760.0
SD,South Dakota,2010,10432,120.7,86400.0
SD,South Dakota,2011,10317,118.5,87040.0
SD,South Dakota,2012,10316,117.7,87680.0
SD,South Dakota,2013,10271,116.3,88320.0
SD,South Dakota,2014,10403,116.9,88960.0
SD,South Dakota,2015,10381,115.9,89600.0
SD,South Dakota,2016,10304,114.2,90240.0
SD,South Dakota,2017,10068,110.8,90880.0
SD,South Dakota,2018,9904,108.2,91520.0
SD,South Dakota,2019,9791,106.2,92160.0
SD,South Dakota,2020,9433,101.6,92800.0
SD,South Dakota,2021,9571,102.4,93440.0
SD,South Dakota,2022,9583,101.9,94080.0
SD,South Dakota,2023,9400,99.2,94720.0
TN,Tennessee,1995,77037,129.4,595200.0
TN,Tennessee,1996,76987,128.3,600160.0
TN,Tennessee,1997,76777,126.9,605120.0
TN,Tennessee,1998,77972,127.8,610080.0
TN,Tennessee,1999,78374,127.4,615040.0
TN,Tennessee,2000,80397,129.7,620000.0
TN,Tennessee,2001,79724,127.6,624960.0
TN,Tennessee,2002,79573,126.3,629920.0
TN,Tennessee,2003,81045,127.7,634880.0
TN,Tennessee,2004,81425,127.3,639840.0
TN,Tennessee,2005,81950,127.1,644800.0
TN,Tennessee,2006,84498,130.0,649760.0
TN,Tennessee,2007,85501,130.6,654720.0
TN,Tennessee,2008,84175,127.6,659680.0
TN,Tennessee,2009,81922,123.3,664640.0
TN,Tennessee,2010,79308,118.4,669600.0
TN,Tennessee,2011,78322,116.1,674560.0
TN,Tennessee,2012,78440,115.4,679520.0
TN,Tennessee,2013,77980,113.9,684480.0
TN,Tennessee,2014,79064,114.7,689440.0
TN,Tennessee,2015,78949,113.7,694400.0
TN,Tennessee,2016,78266,111.9,699360.0
TN,Tennessee,2017,76470,108.6,704320.0
TN,Tennessee,2018,75212,106.0,709280.0
TN,Tennessee,2019,74398,104.2,714240.0
TN,Tennessee,2020,71779,99.8,719200.0
TN,Tennessee,2021,72730,100.4,724160.0
TN,Tennessee,2022,72831,99.9,729120.0
TN,Tennessee,2023,71409,97.3,734080.0
TX,Texas,1995,336223,145.4,2312500.0
TX,Texas,1996,338592,144.1,2350000.0
TX,Texas,1997,340496,142.6,2387500.0
TX,Texas,1998,348612,143.8,2425000.0
TX,Texas,1999,353280,143.5,2462500.0
TX,Texas,2000,364642,145.9,2500000.0
TX,Texas,2001,365177,143.9,2537499.0
TX,Texas,2002,367404,142.7,2575000.0
TX,Texas,2003,376927,144.3,2612500.0
TX,Texas,2004,381668,144.0,2650000.0
TX,Texas,2005,387456,144.2,2687500.0
TX,Texas,2006,402364,147.7,2725000.0
TX,Texas,2007,410480,148.6,2762500.0
TX,Texas,2008,406872,145.3,2800000.0
TX,Texas,2009,398560,140.5,2837500.0
TX,Texas,2010,389079,135.3,2875000.0
TX,Texas,2011,387475,133.0,2912500.0
TX,Texas,2012,390357,132.3,2950000.0
TX,Texas,2013,391011,130.9,2987500.0
TX,Texas,2014,399589,132.1,3025000.0
TX,Texas,2015,401258,131.0,3062500.0
TX,Texas,2016,401106,129.4,3100000.0
TX,Texas,2017,394756,125.8,3137499.0
TX,Texas,2018,391176,123.2,3175000.0
TX,Texas,2019,389413,121.2,3212500.0
TX,Texas,2020,378180,116.4,3250000.0
TX,Texas,2021,386206,117.5,3287500.0
TX,Texas,2022,389290,117.1,3325000.0
TX,Texas,2023,384179,114.3,3362500.0
UT,Utah,1995,44372,168.1,264000.0
UT,Utah,1996,44437,166.9,266200.0
UT,Utah,1997,44426,165.5,268400.0
UT,Utah,1998,45236,167.2,270600.0
UT,Utah,1999,45654,167.4,272800.0
UT,Utah,2000,46931,170.7,275000.0
UT,Utah,2001,46659,168.3,277200.0
UT,Utah,2002,46817,167.6,279400.0
UT,Utah,2003,47738,169.5,281600.0
UT,Utah,2004,48151,169.7,283800.0
UT,Utah,2005,48613,170.0,286000.0
UT,Utah,2006,50265,174.4,288200.0
UT,Utah,2007,51012,175.7,290400.0
UT,Utah,2008,50347,172.1,292600.0
UT,Utah,2009,49119,166.6,294800.0
UT,Utah,2010,47688,160.6,297000.0
UT,Utah,2011,47294,158.1,299200.0
UT,Utah,2012,47441,157.4,301400.0
UT,Utah,2013,47347,156.0,303600.0
UT,Utah,2014,48126,157.4,305800.0
UT,Utah,2015,48185,156.4,308000.0
UT,Utah,2016,47951,154.6,310200.0
UT,Utah,2017,46941,150.3,312400.0
UT,Utah,2018,46302,147.2,314600.0
UT,Utah,2019,45942,145.0,316800.0
UT,Utah,2020,44383,139.1,319000.0
UT,Utah,2021,45199,140.7,321200.0
UT,Utah,2022,45367,140.3,323400.0
UT,Utah,2023,44582,136.9,325600.0
VA,Virginia,1995,93327,123.1,758400.0
VA,Virginia,1996,93034,121.7,764720.0
VA,Virginia,1997,92936,120.5,771040.0
VA,Virginia,1998,94325,121.3,777360.0
VA,Virginia,1999,94718,120.9,783680.0
VA,Virginia,2000,97155,123.0,790000.0
VA,Virginia,2001,96404,121.1,796320.0
VA,Virginia,2002,96246,119.9,802640.0
VA,Virginia,2003,98050,121.2,808960.0
VA,Virginia,2004,98487,120.8,815280.0
VA,Virginia,2005,99161,120.7,821600.0
VA,Virginia,2006,102169,123.4,827920.0
VA,Virginia,2007,103499,124.1,834240.0
VA,Virginia,2008,101843,121.2,840560.0
VA,Virginia,2009,98981,116.9,846880.0
VA,Virginia,2010,95831,112.3,853200.0
VA,Virginia,2011,94781,110.3,859520.0
VA,Virginia,2012,94771,109.5,865840.0
VA,Virginia,2013,94335,108.2,872160.0
VA,Virginia,2014,95673,108.9,878480.0
VA,Virginia,2015,95401,107.8,884800.0
VA,Virginia,2016,94720,106.3,891120.0
VA,Virginia,2017,92535,103.1,897440.0
VA,Virginia,2018,91013,100.7,903760.0
VA,Virginia,2019,89976,98.9,910079.0
VA,Virginia,2020,86873,94.8,916399.0
VA,Virginia,2021,88020,95.4,922720.0
VA,Virginia,2022,88010,94.7,929040.0
VA,Virginia,2023,86398,92.4,935360.0
VT,Vermont,1995,6084,99.0,61440.0
VT,Vermont,1996,6072,98.0,61952.0
VT,Vermont,1997,6059,97.0,62464.0
VT,Vermont,1998,6154,97.7,62976.0
VT,Vermont,1999,6182,97.4,63488.0
VT,Vermont,2000,6339,99.0,64000.0
VT,Vermont,2001,6289,97.5,64512.0
VT,Vermont,2002,6287,96.7,65024.0
VT,Vermont,2003,6392,97.5,65536.0
VT,Vermont,2004,6421,97.2,66048.0
VT,Vermont,2005,6471,97.2,66560.0
VT,Vermont,2006,6665,99.4,67072.0
VT,Vermont,2007,6751,99.9,67584.0
VT,Vermont,2008,6638,97.5,68096.0
VT,Vermont,2009,6463,94.2,68608.0
VT,Vermont,2010,6258,90.5,69120.0
VT,Vermont,2011,6189,88.9,69632.0
VT,Vermont,2012,6180,88.1,70144.0
VT,Vermont,2013,6149,87.0,70656.0
VT,Vermont,2014,6246,87.8,71168.0
VT,Vermont,2015,6229,86.9,71680.0
VT,Vermont,2016,6177,85.6,72192.0
VT,Vermont,2017,6042,83.1,72704.0
VT,Vermont,2018,5938,81.1,73216.0
VT,Vermont,2019,5876,79.7,73728.0
VT,Vermont,2020,5667,76.3,74240.0
VT,Vermont,2021,5745,76.9,74752.0
VT,Vermont,2022,5746,76.3,75264.0
VT,Vermont,2023,5638,74.4,75776.0
WA,Washington,1995,75848,119.7,633600.0
WA,Washington,1996,75987,118.9,638880.0
WA,Washington,1997,76049,118.1,644160.0
WA,Washington,1998,77376,119.1,649440.0
WA,Washington,1999,77983,119.1,654720.0
WA,Washington,2000,80279,121.6,660000.0
WA,Washington,2001,79872,120.1,665280.0
WA,Washington,2002,80004,119.3,670560.0
WA,Washington,2003,81567,120.7,675840.0
WA,Washington,2004,82370,120.9,681120.0
WA,Washington,2005,83074,121.0,686400.0
WA,Washington,2006,85841,124.1,691680.0
WA,Washington,2007,87200,125.1,696960.0
WA,Washington,2008,86071,122.6,702240.0
WA,Washington,2009,84037,118.8,707520.0
WA,Washington,2010,81550,114.4,712800.0
WA,Washington,2011,80867,112.6,718080.0
WA,Washington,2012,81111,112.1,723360.0
WA,Washington,2013,80972,111.1,728640.0
WA,Washington,2014,82368,112.2,733920.0
WA,Washington,2015,82415,111.5,739200.0
WA,Washington,2016,81956,110.1,744480.0
WA,Washington,2017,80342,107.2,749760.0
WA,Washington,2018,79245,105.0,755040.0
WA,Washington,2019,78573,103.3,760320.0
WA,Washington,2020,75985,99.2,765600.0
WA,Washington,2021,77238,100.2,770880.0
WA,Washington,2022,77549,99.9,776160.0
WA,Washington,2023,76240,97.6,781440.0
WI,Wisconsin,1995,66781,119.9,556800.0
WI,Wisconsin,1996,66650,118.7,561440.0
WI,Wisconsin,1997,66462,117.4,566080.0
WI,Wisconsin,1998,67618,118.5,570720.0
WI,Wisconsin,1999,67899,118.0,575360.0
WI,Wisconsin,2000,69526,119.9,580000.0
WI,Wisconsin,2001,69117,118.2,584640.0
WI,Wisconsin,2002,68918,117.0,589280.0
WI,Wisconsin,2003,70162,118.1,593920.0
WI,Wisconsin,2004,70487,117.8,598560.0
WI,Wisconsin,2005,71063,117.8,603200.0
WI,Wisconsin,2006,73181,120.4,607840.0
WI,Wisconsin,2007,74021,120.9,612480.0
WI,Wisconsin,2008,72986,118.3,617120.0
WI,Wisconsin,2009,70939,114.1,621760.0
WI,Wisconsin,2010,68679,109.6,626400.0
WI,Wisconsin,2011,67941,107.7,631040.0
WI,Wisconsin,2012,67879,106.8,635680.0
WI,Wisconsin,2013,67544,105.5,640320.0
WI,Wisconsin,2014,68486,106.2,644960.0
WI,Wisconsin,2015,68283,105.1,649600.0
WI,Wisconsin,2016,67855,103.7,654240.0
WI,Wisconsin,2017,66254,100.6,658880.0
WI,Wisconsin,2018,65098,98.1,663520.0
WI,Wisconsin,2019,64443,96.4,668160.0
WI,Wisconsin,2020,62148,92.4,672800.0
WI,Wisconsin,2021,63066,93.1,677440.0
WI,Wisconsin,2022,63062,92.5,682080.0
WI,Wisconsin,2023,61909,90.2,686720.0
WV,West Virginia,1995,20221,107.5,188100.0
WV,West Virginia,1996,20169,107.0,188480.0
WV,West Virginia,1997,20119,106.5,188860.0
WV,West Virginia,1998,20436,108.0,189240.0
WV,West Virginia,1999,20513,108.2,189620.0
WV,West Virginia,2000,21075,110.9,190000.0
WV,West Virginia,2001,20901,109.8,190380.0
WV,West Virginia,2002,20842,109.3,190760.0
WV,West Virginia,2003,21214,111.0,191140.0
WV,West Virginia,2004,21340,111.4,191520.0
WV,West Virginia,2005,21501,112.0,191900.0
WV,West Virginia,2006,22145,115.2,192280.0
WV,West Virginia,2007,22409,116.3,192660.0
WV,West Virginia,2008,22056,114.3,193040.0
WV,West Virginia,2009,21459,110.9,193420.0
WV,West Virginia,2010,20776,107.2,193800.0
WV,West Virginia,2011,20549,105.8,194180.0
WV,West Virginia,2012,20542,105.6,194560.0
WV,West Virginia,2013,20462,105.0,194940.0
WV,West Virginia,2014,20722,106.1,195320.0
WV,West Virginia,2015,20676,105.7,195700.0
WV,West Virginia,2016,20531,104.7,196080.0
WV,West Virginia,2017,20043,102.0,196460.0
WV,West Virginia,2018,19732,100.2,196840.0
WV,West Virginia,2019,19497,98.9,197220.0
WV,West Virginia,2020,18815,95.2,197600.0
WV,West Virginia,2021,19074,96.3,197980.0
WV,West Virginia,2022,19078,96.2,198360.0
WV,West Virginia,2023,18719,94.2,198740.0
WY,Wyoming,1995,5787,115.9,49920.0
WY,Wyoming,1996,5778,114.8,50336.0
WY,Wyoming,1997,5760,113.5,50752.0
WY,Wyoming,1998,5854,114.4,51168.0
WY,Wyoming,1999,5884,114.1,51584.0
WY,Wyoming,2000,6026,115.9,52000.0
WY,Wyoming,2001,5978,114.0,52416.0
WY,Wyoming,2002,5975,113.1,52832.0
WY,Wyoming,2003,6077,114.1,53248.0
WY,Wyoming,2004,6111,113.9,53664.0
WY,Wyoming,2005,6152,113.8,54080.0
WY,Wyoming,2006,6339,116.3,54496.0
WY,Wyoming,2007,6414,116.8,54912.0
WY,Wyoming,2008,6318,114.2,55328.0
WY,Wyoming,2009,6148,110.3,55744.0
WY,Wyoming,2010,5952,106.0,56160.0
WY,Wyoming,2011,5882,104.0,56576.0
WY,Wyoming,2012,5879,103.2,56992.0
WY,Wyoming,2013,5849,101.9,57408.0
WY,Wyoming,2014,5935,102.6,57824.0
WY,Wyoming,2015,5929,101.8,58240.0
WY,Wyoming,2016,5871,100.1,58656.0
WY,Wyoming,2017,5749,97.3,59072.0
WY,Wyoming,2018,5650,95.0,59488.0
WY,Wyoming,2019,5585,93.2,59903.0
WY,Wyoming,2020,5384,89.3,60319.0
WY,Wyoming,2021,5454,89.8,60735.0
WY,Wyoming,2022,5468,89.4,61152.0
WY,Wyoming,2023,5356,87.0,61568.0
