variable,n_valid,mean,std,min,p25,median,p75,max
brfss_lifesat_mean,405,1.6106448644678288,0.03842686677329393,1.5035678719922931,1.5812501584764296,1.609860338109045,1.638329662496134,1.7353490655269792
brfss_lifesat_share_very_satisfied,405,0.4529231784663243,0.03038942385636211,0.357210543497505,0.4333843691722286,0.45461296064193946,0.473897720683158,0.5362085735841661
brfss_lifesat_share_satisfied,405,0.4938750130254788,0.027241768712971855,0.42346020199937934,0.47585049820169123,0.49052507438899934,0.5115605468838259,0.6076631429867058
brfss_lifesat_share_dissatisfied,405,0.04283557408224069,0.00834805453648892,0.022206325770866907,0.03636449128040135,0.043113735611330445,0.047881774389234286,0.08444696931120126
brfss_lifesat_share_very_dissatisfied,405,0.010366234425956225,0.0035220901577354634,0.00223655721417703,0.007831310343546172,0.010195768932550801,0.012560485412662808,0.023736114916389578
brfss_menthlth_mean_days,1011,3.8631135669566956,0.731994006253312,2.045777791940097,3.356932174489503,3.774858812225888,4.333158677331077,6.565419850312653
brfss_freq_mental_distress_share,1011,0.12005340645113578,0.0268079170643955,0.060382326952483086,0.10049605925046831,0.11685134098992297,0.13845357370817488,0.22042353409861745
brfss_genhlth_mean,1011,2.50474321623608,0.13099464467279162,2.1832642502327158,2.410826568817052,2.4954928425304583,2.5839617142593827,2.9676578893478083
brfss_fair_poor_health_share,1011,0.16934059567707427,0.041367120845635284,0.10126076342442962,0.13989545129954367,0.16215837003904093,0.19023449783706498,0.37095982303332564
