year,brfss_lifesat_mean,brfss_menthlth_mean_days,brfss_freq_mental_distress_share,brfss_fair_poor_health_share
2005,1.6120293801505825,3.278975221004912,0.09874778744873731,0.15994591954624807
2006,1.5926903899779639,3.3114538714097947,0.09955295926140695,0.1565068508967066
2007,1.6102998254016059,3.286139346641019,0.0986242067542609,0.15953283251464528
2008,1.5986129489003413,3.321523219949516,0.09950635862300124,0.1564885338784945
2009,1.611069186324895,3.325011577463255,0.10043530946526699,0.15366195381452197
2010,1.5945850700183994,3.3878843846100506,0.10326729536161318,0.15673163194525744
2011,,3.785464191855327,0.11770348142523519,0.17654209059713932
2012,,3.7885119778233873,0.11797015623853487,0.1764948107829723
2013,1.6221678563726636,3.6261397004247597,0.1124109652192092,0.1752149758095704
2014,1.5571247816336213,3.6219483020155643,0.11211533380046089,0.1736599694277183
2015,1.665667375391396,3.688185542703758,0.11459107228899967,0.17310240623485174
2016,1.5982640736628193,3.792649906006812,0.11789519078754766,0.17699393923183018
2017,1.5858791482663586,4.010757084367474,0.12606597861317312,0.18362748652091795
2018,,4.096691115847808,0.12878067562777806,0.1825956782120688
2019,,4.38434962592691,0.13841993880081757,0.1841229830777401
2020,,4.2872852583457925,0.13551686376079214,0.14484215086109414
2021,,4.635321490270032,0.1473632748931634,0.1608739622408701
2022,1.6419157095798402,4.887167745375665,0.156868138728345,0.17764128757212738
2023,1.6464546156289956,4.936008324055441,0.1570492893262858,0.19022506703672837
