state,year,real_gdp,population,gdp_per_capita
KS,2023,180267.5,2951.5,61076.571234965275
KS,2024,181599.6,2970.606,61132.17303136127
KY,1997,155770.4,3907.816,39861.24218745202
KY,1998,160810.1,3934.31,40873.77456275687
KY,1999,165761.9,3960.825,41850.34683430851
KY,2000,161101.0,4049.021,39787.642494321466
KY,2001,161316.4,4068.132,39653.67888750906
KY,2002,165435.3,4089.875,40449.964852226534
KY,2003,170481.9,4117.17,41407.54450265595
KY,2004,175344.6,4146.101,42291.44441970903
KY,2005,182017.9,4182.742,43516.40622347732
KY,2006,186332.6,4219.239,44162.60847039004
KY,2007,185790.0,4256.672,43646.77381766789
KY,2008,186515.9,4289.878,43478.13620806932
KY,2009,178112.8,4317.074,41257.75930641912
KY,2010,186720.6,4348.464,42939.437925667546
KY,2011,188389.8,4370.817,43101.73589971852
KY,2012,192060.1,4387.865,43770.74043982666
KY,2013,196698.0,4406.906,44634.03576114399
KY,2014,196795.8,4416.992,44554.25773920351
KY,2015,199487.1,4429.126,45039.83404400778
KY,2016,201007.2,4440.306,45268.7720170637
KY,2017,203564.0,4455.59,45687.32760420057
KY,2018,205940.1,4464.273,46130.71378027285
KY,2019,211783.1,4472.345,47353.92730212003
KY,2020,206601.9,4508.318,45826.824993268
KY,2021,215535.0,4507.583,47816.091240028196
KY,2022,220641.8,4519.233,48822.842283192746
KY,2023,226942.4,4550.595,49870.92896643186
KY,2024,230966.4,4588.372,50337.33097490787
LA,1997,202386.5,4351.39,46510.77012173121
LA,1998,209356.6,4362.758,47987.21359286947
LA,1999,213475.3,4372.035,48827.44534295814
LA,2000,206556.1,4471.885,46189.94003647231
LA,2001,210534.7,4477.875,47016.65410490467
LA,2002,214856.1,4497.267,47774.81523778775
LA,2003,223576.0,4521.042,49452.3165234917
LA,2004,234620.8,4552.238,51539.66027259559
LA,2005,249560.9,4576.628,54529.42646857032
LA,2006,247139.7,4302.665,57438.75016995281
LA,2007,234216.4,4375.581,53528.06861534502
LA,2008,237061.6,4435.586,53445.38466845192
LA,2009,241868.8,4491.648,53848.56515915762
LA,2010,253466.9,4544.635,55772.77383112175
LA,2011,241235.9,4576.244,52714.824646587906
LA,2012,242416.8,4602.067,52675.63466590121
LA,2013,236482.3,4626.04,51119.81305825285
LA,2014,243042.9,4645.938,52312.988249089845
LA,2015,239584.1,4666.998,51335.8051578338
LA,2016,235554.2,4681.346,50317.62232486127
LA,2017,239830.7,4673.673,51315.25033950814
LA,2018,245220.3,4664.45,52572.178927847875
LA,2019,246674.4,4658.285,52953.909002991444
LA,2020,225636.0,4652.301,48499.87135398161
LA,2021,242582.1,4627.971,52416.512549452025
LA,2022,240043.0,4593.687,52254.97514306047
LA,2023,248949.4,4588.071,54260.14549469701
LA,2024,257055.9,4597.74,55909.18581737985
ME,1997,46325.0,1245.215,37202.410828652086
ME,1998,48138.5,1247.554,38586.30568296042
ME,1999,50620.3,1253.04,40397.99208325353
ME,2000,52958.5,1277.072,41468.68774822407
ME,2001,54066.2,1285.692,42052.21779399732
ME,2002,55406.5,1295.96,42753.24855705423
ME,2003,56882.4,1306.513,43537.569086568605
ME,2004,58934.8,1313.688,44862.09815420404
ME,2005,59589.7,1318.787,45185.2346133227
ME,2006,59986.0,1323.619,45319.687916235715
ME,2007,60032.6,1327.04,45237.97323366289
ME,2008,59845.1,1330.509,44979.10198277501
ME,2009,58771.8,1329.59,44202.9497815116
ME,2010,59958.5,1327.651,45161.34134648337
ME,2011,59429.7,1328.473,44735.34652190899
ME,2012,59181.7,1328.094,44561.37893853899
ME,2013,59013.9,1328.543,44420.015008923314
ME,2014,59589.8,1331.217,44763.40070777341
ME,2015,60563.0,1329.098,45566.99355502755
ME,2016,62037.1,1332.348,46562.23449128906
ME,2017,63000.6,1335.743,47165.2106730112
ME,2018,64806.3,1340.123,48358.47157313172
ME,2019,66758.4,1345.77,49606.099110546376
ME,2020,67639.2,1364.571,49568.106020133804
ME,2021,71353.5,1378.931,51745.51881131108
ME,2022,72884.4,1390.922,52400.06269222861
ME,2023,75514.0,1399.646,53952.21363116102
ME,2024,77758.6,1405.012,55343.72660162333
MD,1997,237589.2,5092.914,46650.93500498929
MD,1998,248662.9,5130.072,48471.6198914947
MD,1999,258913.4,5171.634,50064.13833616223
MD,2000,269301.2,5311.034,50705.98305339413
MD,2001,281053.6,5374.691,52292.04804518064
MD,2002,290400.3,5440.389,53378.59112648011
MD,2003,297690.6,5496.269,54162.30537479152
MD,2004,311504.8,5546.935,56158.00437538929
MD,2005,325644.5,5592.379,58230.04842840587
MD,2006,329874.0,5627.367,58619.59953918058
MD,2007,331763.5,5653.408,58683.80629878473
MD,2008,338165.4,5684.965,59484.16568967443
MD,2009,336285.8,5730.388,58684.647531720366
MD,2010,352622.9,5788.784,60914.84843794483
MD,2011,360155.9,5840.241,61667.98596153823
MD,2012,361561.8,5888.375,61402.64504213811
MD,2013,364633.2,5925.197,61539.42223355611
MD,2014,370343.9,5960.064,62137.57100594893
MD,2015,378745.9,5988.528,63245.24156854572
MD,2016,391950.9,6007.014,65248.874066216595
MD,2017,399714.5,6028.186,66307.59236692432
MD,2018,402480.9,6042.153,66612.16622617799
MD,2019,402506.2,6054.954,66475.51740277465
MD,2020,389178.6,6177.935,62994.932772844
MD,2021,407160.1,6179.403,65889.87641686421
MD,2022,412670.7,6192.44,66641.04940863376
MD,2023,420558.0,6217.062,67645.77866522805
MD,2024,433105.9,6263.22,69150.67648909027
MA,1997,322389.9,6115.476,52717.05751114059
MA,1998,335504.4,6144.407,54603.21882974223
MA,1999,353837.9,6175.169,57300.11599682535
MA,2000,382599.6,6361.104,60146.729246998635
MA,2001,388180.8,6397.634,60675.68104083478
MA,2002,388451.6,6417.206,60532.823786551344
MA,2003,397069.9,6422.565,61824.19329348944
MA,2004,407886.0,6412.281,63610.12563236078
MA,2005,417075.6,6403.29,65134.57925535155
MA,2006,426926.1,6410.084,66602.26293446388
MA,2007,440373.8,6431.559,68470.77046171854
MA,2008,447526.8,6468.967,69180.56623259943
MA,2009,441307.6,6517.613,67710.00364704072
MA,2010,462330.8,6566.44,70408.13591535139
MA,2011,472664.3,6614.218,71461.85686652602
MA,2012,483286.3,6664.269,72519.02646786916
MA,2013,486991.8,6715.158,72521.27202368135
MA,2014,496250.9,6764.864,73357.11405284719
MA,2015,514398.7,6797.484,75674.86734797758
MA,2016,521662.8,6827.28,76408.58438499666
MA,2017,530129.4,6863.56,77238.25536601996
MA,2018,549262.1,6885.72,79768.28857403438
MA,2019,566326.8,6894.883,82137.2603421987
MA,2020,560395.8,6994.598,80118.37134886094
MA,2021,597420.0,7000.474,85339.9355529354
MA,2022,607470.6,7022.468,86503.86160535015
MA,2023,614786.1,7066.568,86999.2477253456
MA,2024,628786.9,7136.171,88112.64472221868
MI,1997,423459.8,9785.45,43274.43295913831
MI,1998,431274.3,9820.231,43916.92008059689
MI,1999,457637.6,9863.775,46395.78660299936
MI,2000,467654.4,9952.45,46988.8720867726
MI,2001,453301.5,9991.12,45370.43894978741
MI,2002,465788.4,10015.71,46505.77942053035
MI,2003,477085.4,10041.152,47513.01444296431
MI,2004,485082.7,10055.315,48241.42257104824
MI,2005,493796.3,10051.137,49128.40209023118
MI,2006,483763.6,10036.081,48202.440773445334
MI,2007,482935.1,10001.284,48287.30990940763
MI,2008,455256.7,9946.889,45768.75242098309
MI,2009,416297.1,9901.591,42043.45544064585
MI,2010,441271.5,9877.597,44673.97282962648
MI,2011,453989.1,9883.053,45936.11913241789
MI,2012,463302.6,9898.289,46806.331882207116
MI,2013,472779.9,9914.802,47684.25027549718
MI,2014,479534.9,9932.033,48281.6458624332
MI,2015,490618.7,9934.483,49385.428511981954
MI,2016,500159.5,9954.117,50246.49599758572
MI,2017,505101.5,9976.752,50627.84962480775
MI,2018,516843.0,9987.286,51750.09507087311
MI,2019,521085.1,9984.795,52187.86164362914
MI,2020,502622.3,10072.703,49899.4460573294
MI,2021,528701.8,10041.351,52652.45682577972
MI,2022,539807.5,10050.877,53707.50234034303
MI,2023,554556.2,10083.356,54997.18546087235
MI,2024,562177.6,10140.459,55439.06838931058
MN,1997,225480.3,4687.726,48100.14493167903
MN,1998,237724.0,4726.411,50296.937782177636
MN,1999,247004.7,4775.508,51723.230282516546
MN,2000,263345.6,4933.692,53376.984213850395
MN,2001,263518.7,4982.796,52885.70914803656
MN,2002,268982.8,5018.935,53593.601032888444
MN,2003,280796.9,5053.572,55564.044600532055
MN,2004,293753.9,5087.713,57737.90699278832
MN,2005,301761.2,5119.598,58942.36227141272
MN,2006,302272.7,5163.555,58539.64952440711
MN,2007,304208.0,5207.203,58420.61467547933
MN,2008,309290.4,5247.018,58945.938435888726
MN,2009,296875.2,5281.203,56213.55588868672
MN,2010,308091.9,5310.934,58010.86965117623
MN,2011,315213.3,5346.62,58955.6205602792
MN,2012,321053.9,5377.5,59703.18921431892
MN,2013,329774.5,5414.722,60903.31137960545
MN,2014,338623.9,5452.665,62102.45815578254
MN,2015,345456.2,5484.002,62993.44894476698
MN,2016,350603.6,5525.36,63453.53062967843
MN,2017,354721.9,5569.283,63692.56150208204
MN,2018,364799.7,5608.762,65041.03757656324
MN,2019,369617.4,5640.053,65534.384162702016
MN,2020,357831.5,5710.735,62659.44751419914
MN,2021,377975.8,5718.66,66095.1691480172
MN,2022,385921.8,5721.621,67449.73146596043
MN,2023,389864.5,5753.048,67766.59954862187
MN,2024,399253.3,5793.151,68918.15870154256
MS,1997,88384.3,2731.826,32353.561317594897
MS,1998,90960.1,2751.335,33060.35070247716
MS,1999,93597.7,2768.619,33806.63789419924
MS,2000,93957.0,2848.353,32986.43110597598
MS,2001,93515.5,2852.994,32778.02196569639
MS,2002,94561.5,2858.681,33078.71707266393
MS,2003,98762.1,2868.312,34432.1329060437
MS,2004,101369.5,2889.01,35087.971311971916
MS,2005,103691.8,2905.943,35682.6682422883
MS,2006,105879.9,2904.978,36447.74590375555
MS,2007,107713.9,2928.35,36783.13726159783
MS,2008,109434.0,2947.806,37123.881286624695
MS,2009,105360.0,2958.774,35609.343599747735
MS,2010,106711.8,2970.615,35922.46050060341
MS,2011,106491.1,2979.147,35745.500305960064
MS,2012,108646.5,2984.599,36402.3776728465
MS,2013,109032.7,2989.839,36467.74960123271
MS,2014,109299.6,2991.892,36531.93363931586
MS,2015,109401.7,2990.231,36586.370751958624
MS,2016,109911.0,2990.595,36752.21820406976
MS,2017,110281.4,2990.674,36875.09905793811
MS,2018,110174.8,2982.879,36935.72551886952
MS,2019,111207.8,2978.227,37340.26989883579
MS,2020,111195.0,2958.536,37584.467452821256
MS,2021,116078.4,2947.209,39385.87321089207
MS,2022,115700.3,2941.939,39327.905847130074
MS,2023,119454.2,2943.172,40586.890606461326
MS,2024,123419.3,2943.045,41935.920109954146
MO,1997,243724.1,5407.113,45074.71917084033
MO,1998,249234.0,5437.562,45835.61529965084
MO,1999,256290.4,5468.338,46868.061191535715
MO,2000,262665.4,5607.285,46843.597213268105
MO,2001,260381.1,5641.142,46157.51562360955
MO,2002,264997.7,5674.825,46697.069953699014
MO,2003,271970.5,5709.403,47635.5408787924
MO,2004,279128.2,5747.741,48563.113751994046
MO,2005,285341.7,5790.3,49279.26014196155
MO,2006,286558.3,5842.704,49045.49331953151
MO,2007,288320.8,5887.612,48970.75418692672
MO,2008,297881.8,5923.916,50284.60903226852
MO,2009,289566.8,5961.088,48576.16596164995
MO,2010,295986.4,5996.089,49363.24327407415
MO,2011,292984.2,6011.182,48739.865138004476
MO,2012,296514.3,6026.027,49205.60428952608
MO,2013,302025.7,6042.989,49979.52172343852
MO,2014,303617.8,6059.13,50109.14108131035
MO,2015,308009.9,6075.411,50697.78818256082
MO,2016,308423.3,6091.384,50632.713353812534
MO,2017,311273.8,6111.382,50933.45498612262
MO,2018,314182.4,6125.986,51286.8295813931
MO,2019,321329.1,6140.475,52329.681335727284
MO,2020,316158.6,6154.744,51368.27786825902
MO,2021,331578.0,6171.374,53728.3917649457
MO,2022,337225.4,6179.414,54572.39149213825
MO,2023,346895.3,6208.038,55878.41118240578
MO,2024,353307.4,6245.466,56570.22230206681
MT,1997,30144.8,878.706,34305.89981176867
MT,1998,31456.1,879.533,35764.547777058964
MT,1999,31633.4,882.779,35833.883678701015
MT,2000,32513.7,903.773,35975.51597580366
MT,2001,32689.6,906.961,36043.00515678182
MT,2002,33663.8,911.667,36925.54408572428
MT,2003,35249.5,919.63,38330.08927503452
MT,2004,36949.9,930.009,39730.69077826128
MT,2005,38849.0,940.102,41324.239284673364
MT,2006,40055.0,952.692,42044.01842358286
MT,2007,42057.7,964.706,43596.391024830365
MT,2008,42049.3,976.415,43064.98773574761
MT,2009,40938.4,983.982,41604.82610454256
MT,2010,42469.8,990.73,42867.178746984544
MT,2011,43532.2,997.518,43640.51576011661
MT,2012,44329.1,1004.168,44145.103209821464
MT,2013,45114.7,1014.158,44484.883026116244
MT,2014,46166.7,1022.657,45143.875219159505
MT,2015,47765.6,1031.495,46307.156118061655
MT,2016,47189.6,1042.137,45281.570465303506
MT,2017,48470.5,1053.862,45993.21353270162
MT,2018,49455.0,1061.818,46575.77852324975
MT,2019,50263.5,1070.123,46969.834308766374
MT,2020,50062.9,1087.23,46046.28275525878
MT,2021,53345.9,1106.522,48210.42871266907
MT,2022,55806.9,1122.095,49734.55901683903
MT,2023,58604.9,1131.302,51803.05524077568
MT,2024,60605.7,1137.233,53292.24530065519
NE,1997,73974.1,1656.042,44669.217326613696
NE,1998,75750.0,1660.772,45611.318109891065
NE,1999,77421.1,1666.028,46470.46748313954
NE,2000,80268.2,1713.82,46835.840403309565
NE,2001,82268.1,1719.836,47834.85169516163
NE,2002,83433.2,1728.292,48274.94428024894
NE,2003,88310.7,1738.643,50792.88847681784
NE,2004,90607.6,1749.37,51794.41741884222
NE,2005,94556.0,1761.497,53679.342059623144
NE,2006,97322.8,1772.693,54901.102446955
NE,2007,99780.7,1783.44,55948.44794330058
NE,2008,99860.1,1796.378,55589.69214719842
NE,2009,99986.4,1812.683,55159.341153417336
NE,2010,103940.8,1829.591,56810.948457879385
NE,2011,109734.2,1840.914,59608.542278455156
NE,2012,109686.3,1853.691,59171.83608271281
NE,2013,111382.2,1865.813,59696.33612800425
NE,2014,115651.9,1879.955,61518.44060097184
NE,2015,119640.8,1892.059,63233.12327998228
NE,2016,121303.1,1906.483,63626.636062319994
NE,2017,123219.9,1916.998,64277.531849276835
NE,2018,125543.4,1925.512,65200.00914042603
NE,2019,127568.9,1932.571,66009.94219617288
NE,2020,126711.2,1963.387,64537.04745931393
NE,2021,135166.4,1964.537,68803.18365090604
NE,2022,139878.1,1972.246,70923.25196755373
NE,2023,147146.5,1987.864,74022.41803262195
NE,2024,148102.8,2005.465,73849.60595173688
NV,1997,97208.5,1675.581,58014.80202986308
NV,1998,102779.4,1743.772,58940.847771382956
NV,1999,110091.0,1809.253,60848.86967162691
NV,2000,114810.2,2018.741,56872.17924439044
NV,2001,116267.3,2098.399,55407.62266852015
NV,2002,120180.1,2173.791,55285.94975321914
NV,2003,125905.4,2248.85,55986.570914022726
NV,2004,139373.0,2346.222,59403.159632805415
NV,2005,150680.9,2432.143,61953.964055567456
NV,2006,156297.9,2522.658,61957.62564723399
NV,2007,157734.3,2601.072,60642.035283913705
NV,2008,152745.6,2653.63,57561.001345326964
NV,2009,140304.3,2684.665,52261.380842674975
NV,2010,142614.2,2702.483,52771.5437987954
NV,2011,144341.2,2713.114,53201.30300459177
NV,2012,142986.1,2744.67,52095.91681331453
NV,2013,144549.3,2776.956,52053.14740312774
NV,2014,145303.6,2818.935,51545.56596728907
NV,2015,151055.9,2868.531,52659.67144855677
NV,2016,156007.4,2919.555,53435.3351795051
NV,2017,163199.1,2972.097,54910.42183347313
NV,2018,168638.5,3030.725,55642.95671827698
NV,2019,176029.7,3090.771,56953.32976787992
NV,2020,165924.8,3116.967,53232.774039635326
NV,2021,182618.3,3148.141,58008.29759531101
NV,2022,194463.9,3176.116,61226.951408575755
NV,2023,201158.6,3214.363,62581.17082607036
NV,2024,207351.9,3267.467,63459.52384522935
NH,1997,51026.6,1173.239,43492.076209536164
NH,1998,54954.5,1185.823,46342.91964315079
NH,1999,56913.1,1201.134,47382.80658111418
NH,2000,60742.5,1239.882,48990.54910064022
NH,2001,61719.4,1255.517,49158.553806917786
NH,2002,63474.2,1269.089,50015.562344327314
NH,2003,66119.4,1279.84,51662.239029878736
NH,2004,68428.1,1290.121,53040.06368394902
NH,2005,69556.1,1298.492,53566.82983029545
NH,2006,71424.5,1308.389,54589.65185430327
NH,2007,71943.5,1312.54,54812.42476419766
NH,2008,71195.6,1315.906,54103.86456175441
NH,2009,70498.6,1316.102,53566.21295309938
NH,2010,72950.4,1316.807,55399.462487669036
NH,2011,73465.0,1320.444,55636.588904944096
NH,2012,74082.8,1324.677,55925.18025148773
NH,2013,75503.4,1327.272,56886.15445816683
NH,2014,76836.2,1334.257,57587.256428109424
NH,2015,79319.3,1337.48,59305.03633699196
NH,2016,80736.1,1343.694,60085.18308483926
NH,2017,81179.6,1350.395,60115.44770233895
NH,2018,82269.5,1355.064,60712.63054733946
NH,2019,84438.2,1360.783,62051.186706477085
NH,2020,83682.9,1378.756,60694.49561778879
NH,2021,90296.7,1387.677,65070.401829820636
NH,2022,91702.1,1396.678,65657.29538232864
NH,2023,93645.8,1402.199,66784.9570567373
NH,2024,94926.0,1409.032,67369.65519590754
NJ,1997,454064.1,8054.178,56376.2186532257
NJ,1998,461237.3,8095.542,56974.233473188084
NJ,1999,477827.9,8143.412,58676.62105269879
NJ,2000,503901.5,8430.621,59770.389393616446
NJ,2001,509631.5,8492.671,60008.38840925311
NJ,2002,517752.2,8552.643,60537.09946738102
NJ,2003,529815.9,8601.402,61596.45834481402
NJ,2004,536174.0,8634.561,62096.266388065356
NJ,2005,546357.8,8651.974,63148.34048276151
NJ,2006,555211.0,8661.679,64099.69706797031
NJ,2007,560823.8,8677.885,64626.78406086275
NJ,2008,573202.7,8711.09,65801.48982503911
NJ,2009,546362.2,8755.602,62401.443098943964
NJ,2010,554764.4,8799.451,63045.34226055694
NJ,2011,548479.3,8828.552,62125.62377159924
NJ,2012,560729.7,8845.671,63390.29565987702
NJ,2013,570952.4,8857.821,64457.43258979833
NJ,2014,570696.4,8867.277,64359.825457127365
NJ,2015,581414.9,8870.312,65546.16117223386
NJ,2016,587049.7,8873.584,66157.00037324264
NJ,2017,590086.7,8888.147,66390.29484998391
NJ,2018,606892.2,8891.73,68253.55695685766
NJ,2019,618691.0,8891.258,69584.19157334091
NJ,2020,598481.3,9272.794,64541.63653371357
NJ,2021,631158.3,9270.541,68082.14321041243
NJ,2022,648512.4,9295.227,69768.32303288559
NJ,2023,662320.1,9379.642,70612.51378250898
NJ,2024,675897.6,9500.851,71140.74307659388
NM,1997,67993.2,1722.939,39463.49812732778
NM,1998,67718.1,1733.535,39063.589716965624
NM,1999,71421.0,1739.844,41050.23208977356
NM,2000,72733.8,1821.204,39937.20637556254
NM,2001,72996.4,1831.69,39851.9400116832
NM,2002,75345.9,1855.309,40610.97100267395
NM,2003,78766.8,1877.574,41951.36916041658
NM,2004,85751.0,1903.808,45041.83194944028
NM,2005,86295.9,1932.274,44660.28109885037
NM,2006,88554.5,1962.137,45131.66002170083
NM,2007,89392.3,1990.07,44919.173697407634
NM,2008,89012.9,2010.662,44270.44426164119
NM,2009,90829.2,2036.802,44594.02533972375
NM,2010,90721.0,2064.614,43940.90130164767
NM,2011,90552.3,2080.707,43519.96701121302
NM,2012,90762.4,2087.715,43474.516397113584
NM,2013,90104.0,2092.833,43053.602461352624
NM,2014,92621.1,2090.236,44311.312215462756
NM,2015,93503.9,2090.071,44737.18835388846
NM,2016,93043.5,2092.555,44464.06426593327
NM,2017,93210.1,2092.844,44537.528836358564
NM,2018,96077.0,2093.754,45887.43472251277
NM,2019,100342.2,2099.634,47790.329171655634
NM,2020,98004.0,2118.606,46258.71917666616
NM,2021,101499.2,2117.333,47937.28714377946
NM,2022,104212.8,2113.868,49299.57783551291
NM,2023,114059.2,2121.164,53771.98557018693
NM,2024,119044.5,2130.256,55882.7201988869
NY,1997,1085934.4,18143.184,59853.57366160206
NY,1998,1112323.6,18159.175,61254.08230274779
NY,1999,1172149.8,18196.601,64415.865358590876
NY,2000,1217036.4,19001.78,64048.54703085712
NY,2001,1240755.2,19082.838,65019.42740382746
NY,2002,1228580.8,19137.8,64196.55341784322
NY,2003,1236563.1,19175.939,64485.13942394164
NY,2004,1269433.1,19171.567,66214.36317646857
NY,2005,1301438.0,19132.61,68021.97922813459
NY,2006,1339568.5,19104.631,70117.47570523607
NY,2007,1353798.9,19132.335,70759.73214978726
NY,2008,1328095.7,19212.436,69126.87698738462
NY,2009,1379504.6,19307.066,71450.76315583114
NY,2010,1431624.0,19399.956,73795.21891699136
NY,2011,1440346.8,19499.921,73864.23770639893
NY,2012,1496280.1,19574.362,76440.81068900228
NY,2013,1501818.0,19626.488,76519.9560919916
NY,2014,1535375.9,19653.431,78122.53748467634
NY,2015,1565835.2,19657.321,79656.59206562278
NY,2016,1590567.8,19636.391,81001.02508653449
NY,2017,1624800.7,19593.849,82924.01865503813
NY,2018,1665186.8,19544.098,85201.51710250326
NY,2019,1704364.3,19463.131,87568.8654615745
NY,2020,1667234.8,20105.171,82925.67121164998
NY,2021,1750551.2,19848.276,88196.6373301137
NY,2022,1781554.1,19703.747,90417.02068139629
NY,2023,1793384.5,19737.367,90862.3982114737
NY,2024,1840059.3,19867.248,92617.7244075274
NC,1997,340580.3,7428.672,45846.72738276774
NC,1998,351977.9,7545.828,46645.36482941302
NC,1999,372030.3,7650.789,48626.39657164771
NC,2000,384115.3,8081.614,47529.528136335146
NC,2001,387433.9,8210.122,47189.78597394777
NC,2002,393685.9,8326.201,47282.77638265039
NC,2003,404582.5,8422.501,48035.90999870466
NC,2004,420579.4,8553.152,49172.4454329819
NC,2005,442305.6,8705.407,50808.14716646793
NC,2006,470663.9,8917.27,52781.16508752118
NC,2007,477920.8,9118.037,52414.87833400983
NC,2008,492688.8,9309.449,52923.518889248975
NC,2009,473610.5,9449.566,50119.815026425546
NC,2010,482030.4,9574.586,50344.77730943145
NC,2011,484200.3,9658.913,50129.89556899415
NC,2012,488126.5,9751.81,50054.96415537218
NC,2013,497456.6,9846.717,50520.04642765705
NC,2014,509782.4,9937.295,51299.91612405589
NC,2015,525229.1,10037.218,52328.15507245134
NC,2016,536308.5,10161.802,52776.90905609064
NC,2017,546810.1,10275.758,53213.602344469386
NC,2018,556573.7,10391.358,53561.2092278988
NC,2019,567975.0,10501.384,54085.728128787596
NC,2020,564278.8,10449.652,53999.769561704066
NC,2021,599293.8,10564.32,56728.099868235724
NC,2022,620666.5,10710.793,57947.763531607794
