state,year,real_gdp,population,gdp_per_capita
NC,2023,643045.8,10881.189,59097.01596029625
NC,2024,664131.6,11046.024,60124.0410124041
ND,1997,22695.3,640.945,35409.12246760642
ND,1998,23971.3,637.808,37583.88104257081
ND,1999,24069.6,633.666,37984.6796261753
ND,2000,24990.2,642.023,38924.15069242068
ND,2001,25329.8,639.062,39635.90387161183
ND,2002,26592.1,638.168,41669.435007709566
ND,2003,28326.7,638.817,44342.43296593547
ND,2004,28636.2,644.705,44417.524294056966
ND,2005,29629.0,646.089,45859.00704082564
ND,2006,30911.4,649.422,47598.325895950555
ND,2007,32529.0,652.822,49828.28397327296
ND,2008,35030.4,657.569,53272.584321949485
ND,2009,35971.3,664.968,54094.783508379354
ND,2010,38697.4,674.752,57350.552499288635
ND,2011,43300.4,685.526,63163.76038253838
ND,2012,53326.8,702.227,75939.54661384424
ND,2013,54690.9,723.149,75628.81231945283
ND,2014,60193.0,738.736,81481.07036884625
ND,2015,58694.5,755.537,77685.80493079756
ND,2016,54756.0,756.114,72417.65130654901
ND,2017,56530.2,756.755,74700.79484113088
ND,2018,58516.4,760.062,76988.98247774523
ND,2019,59408.5,763.724,77787.91814844105
ND,2020,56602.8,779.563,72608.37161332695
ND,2021,57351.3,777.966,73719.54558425433
ND,2022,57031.1,781.057,73017.84632875705
ND,2023,62114.7,789.047,78721.166166274
ND,2024,63366.4,796.568,79549.26635265288
OH,1997,501214.2,11212.498,44701.38589991276
OH,1998,518604.0,11237.752,46148.375582589826
OH,1999,530745.6,11256.654,47149.49930947509
OH,2000,541005.9,11363.543,47608.91035480748
OH,2001,534612.4,11387.404,46947.69764908666
OH,2002,546688.2,11407.889,47921.942438254795
OH,2003,557024.5,11434.788,48713.14623410596
OH,2004,572308.5,11452.251,49973.45063429015
OH,2005,584867.7,11463.32,51020.79502273338
OH,2006,582637.6,11481.213,50747.042146156506
OH,2007,585403.0,11500.468,50902.537183704175
OH,2008,580389.0,11515.391,50401.15442020162
OH,2009,550982.4,11528.896,47791.427730807874
OH,2010,563816.3,11539.449,48859.89790327077
OH,2011,580251.4,11545.735,50256.774471265795
OH,2012,586540.9,11550.971,50778.49299422534
OH,2013,603057.4,11579.692,52078.88085451669
OH,2014,624973.4,11606.573,53846.505768757066
OH,2015,633274.8,11622.315,54487.83654547308
OH,2016,638157.5,11640.06,54824.24489220846
OH,2017,652187.5,11665.706,55906.38920610549
OH,2018,656212.0,11680.892,56178.24392178268
OH,2019,674063.9,11696.507,57629.504261400434
OH,2020,655730.1,11798.905,55575.50467606951
OH,2021,691630.0,11767.344,58775.37021098389
OH,2022,694473.4,11777.874,58964.24091478649
OH,2023,707996.2,11824.034,59877.72024336195
OH,2024,721997.3,11883.304,60757.286020790176
OK,1997,111864.6,3314.259,33752.522056966576
OK,1998,114928.1,3339.478,34414.98940852433
OK,1999,116968.4,3358.044,34832.30118485642
OK,2000,121170.2,3454.365,35077.41654399579
OK,2001,125695.7,3467.1,36253.8432695913
OK,2002,127930.2,3489.08,36665.883270088394
OK,2003,130147.8,3504.892,37133.184132349874
OK,2004,134606.6,3525.233,38183.745585043594
OK,2005,140360.1,3548.597,39553.688401359745
OK,2006,149367.1,3594.09,41559.087279394786
OK,2007,152879.6,3634.349,42065.19516975392
OK,2008,158987.8,3668.976,43333.01716882313
OK,2009,156856.8,3717.572,42193.345549191785
OK,2010,158086.4,3760.014,42044.098771972655
OK,2011,163859.3,3788.824,43248.06325128853
OK,2012,172016.0,3819.32,45038.38379606841
OK,2013,176086.8,3853.891,45690.653939096876
OK,2014,186574.4,3879.187,48096.26346963939
OK,2015,193792.6,3910.518,49556.759488129195
OK,2016,190093.5,3928.143,48392.71380904412
OK,2017,192538.6,3933.602,48947.1481863188
OK,2018,196030.5,3943.488,49709.92684648717
OK,2019,200072.2,3960.676,50514.65961871156
OK,2020,191377.0,3965.415,48261.53126469739
OK,2021,194991.2,3992.238,48842.57902459723
OK,2022,194170.9,4026.229,48226.49183640573
OK,2023,207072.7,4063.882,50954.40763289879
OK,2024,210315.9,4095.393,51354.26563458012
OR,1997,124840.6,3243.254,38492.39066690429
OR,1998,130425.1,3282.055,39738.852639581
OR,1999,133761.7,3316.154,40336.395716242376
OR,2000,145094.2,3429.708,42305.11752020872
OR,2001,144486.5,3467.937,41663.53079655138
OR,2002,147432.8,3513.424,41962.71215771282
OR,2003,154445.3,3547.376,43537.89956294455
OR,2004,163046.1,3569.463,45678.047370150634
OR,2005,168734.4,3613.202,46699.4095541849
OR,2006,177222.4,3670.883,48277.866660419306
OR,2007,180724.3,3722.417,48550.25645971421
OR,2008,184842.6,3768.748,49046.155381044315
OR,2009,176951.6,3808.6,46461.06180748832
OR,2010,180738.2,3837.614,47096.503191827
OR,2011,185959.4,3872.672,48018.3707786252
OR,2012,187352.4,3900.102,48037.820549308715
OR,2013,189609.7,3924.11,48319.1602681882
OR,2014,195808.2,3965.447,49378.59464519384
OR,2015,205581.8,4018.542,51158.30567404795
OR,2016,214769.3,4093.271,52468.869029194495
OR,2017,225534.5,4147.294,54381.121762768686
OR,2018,234308.3,4183.538,56007.21207743303
OR,2019,239794.8,4216.116,56875.75958536245
OR,2020,236651.4,4243.779,55764.30817910169
OR,2021,250919.9,4254.28,58980.579557527955
OR,2022,254237.5,4247.372,59857.60135914631
OR,2023,258023.4,4253.653,60659.24982597311
OR,2024,263347.7,4272.371,61639.70778754935
PA,1997,521711.8,12015.888,43418.49724298362
PA,1998,534933.6,12002.329,44569.149870829235
PA,1999,552163.6,11994.016,46036.59024633617
PA,2000,566250.9,12284.173,46095.97243542565
PA,2001,577677.5,12298.97,46969.583631800066
PA,2002,583507.4,12331.031,47320.24434939787
PA,2003,598809.5,12374.658,48389.98378783478
PA,2004,614957.1,12410.722,49550.4693441687
PA,2005,626290.1,12449.99,50304.466108004905
PA,2006,626589.9,12510.809,50083.88346429076
PA,2007,649638.1,12563.937,51706.57095781362
PA,2008,665148.3,12612.285,52738.12794430192
PA,2009,645206.7,12666.858,50936.60164185941
PA,2010,666805.8,12711.406,52457.28127950598
PA,2011,676468.3,12747.052,53068.607549416134
PA,2012,689007.0,12769.123,53958.834917636865
PA,2013,704195.0,12779.538,55103.322201475516
PA,2014,718691.6,12792.392,56181.17393525777
PA,2015,734145.1,12789.838,57400.65667759044
PA,2016,744847.1,12788.468,58243.653579146456
PA,2017,754318.0,12794.679,58955.601777895325
PA,2018,763855.4,12809.107,59633.774626131235
PA,2019,771852.5,12798.883,60306.239224157296
PA,2020,738176.1,12996.143,56799.62893606203
PA,2021,766140.0,13015.571,58863.34145463153
PA,2022,776824.7,12984.99,59824.82081233794
PA,2023,789918.5,13017.721,60680.245029064616
PA,2024,803232.5,13078.751,61415.07702073386
RI,1997,43434.7,986.966,44008.30423743067
RI,1998,45381.3,987.704,45946.25515336579
RI,1999,46831.2,990.819,47265.14126192574
RI,2000,49113.6,1050.268,46762.92146385494
RI,2001,49705.2,1057.142,47018.470555516666
RI,2002,51284.3,1065.995,48109.32509064302
RI,2003,52933.1,1071.342,49408.2188507498
RI,2004,55160.5,1074.579,51332.19614379213
RI,2005,55885.9,1067.916,52331.737702216284
RI,2006,57415.8,1063.096,54008.10463024976
RI,2007,56230.5,1057.315,53182.35341407244
RI,2008,54977.1,1055.003,52110.84707815997
RI,2009,54481.5,1053.646,51707.59439128512
RI,2010,56050.6,1053.994,53179.24010952625
RI,2011,56026.6,1053.829,53164.79239041628
RI,2012,56487.4,1054.893,53547.99017530688
RI,2013,57037.2,1055.56,54035.014589412254
RI,2014,57602.7,1056.511,54521.628265110354
RI,2015,58387.9,1056.886,55245.22039273867
RI,2016,58630.0,1057.816,55425.51823757629
RI,2017,58771.6,1056.554,55625.74179833685
RI,2018,58740.1,1059.338,55449.818660333156
RI,2019,60157.6,1058.158,56851.24527717033
RI,2020,58132.3,1096.53,53014.782997273214
RI,2021,60660.0,1097.246,55283.86524079376
RI,2022,61517.3,1099.498,55950.35188786155
RI,2023,62119.3,1103.429,56296.599056214756
RI,2024,63459.1,1112.308,57051.73387227279
SC,1997,144972.7,3790.066,38250.705924382324
SC,1998,150732.6,3839.578,39257.595496171714
SC,1999,157645.5,3885.736,40570.306371817336
SC,2000,161880.2,4024.223,40226.44868338559
SC,2001,162837.1,4064.995,40058.376455567595
SC,2002,167333.0,4107.795,40735.47974034731
SC,2003,174270.8,4150.297,41989.95879090099
SC,2004,177169.4,4210.921,42073.788608240335
SC,2005,183267.5,4270.15,42918.28155919581
SC,2006,187386.1,4357.847,42999.69686866015
SC,2007,193386.6,4444.11,43515.25952327913
SC,2008,192497.1,4528.996,42503.26120844443
SC,2009,184081.3,4589.872,40105.97681155378
SC,2010,188777.2,4635.846,40721.19738231167
SC,2011,193221.0,4672.655,41351.43724499241
SC,2012,195406.1,4719.027,41408.133498706404
SC,2013,200147.3,4766.469,41990.68534800079
SC,2014,206077.9,4826.858,42694.00508571
SC,2015,213212.4,4896.006,43548.2309457954
SC,2016,220559.3,4963.031,44440.443753021085
SC,2017,224937.6,5027.102,44744.98428716983
SC,2018,231663.3,5091.702,45498.20472604249
SC,2019,239021.3,5157.702,46342.59598557652
SC,2020,233294.4,5132.249,45456.562999963564
SC,2021,245812.0,5194.274,47323.64907973664
SC,2022,256608.5,5287.935,48527.16608657254
SC,2023,266037.8,5387.83,49377.54160766023
SC,2024,278032.8,5478.831,50746.7377621248
SD,1997,27116.2,730.855,37102.02434135362
SD,1998,28772.1,730.789,39371.282271626966
SD,1999,30038.3,733.133,40972.5111269033
SD,2000,32124.9,755.844,42502.02422722149
SD,2001,32396.9,757.972,42741.552458402155
SD,2002,35776.0,760.02,47072.44546196153
SD,2003,36141.9,763.729,47322.937848372916
SD,2004,37616.6,770.396,48827.615927393184
SD,2005,39330.6,775.493,50716.89879857071
SD,2006,39961.6,783.033,51034.37530729867
SD,2007,41646.2,791.623,52608.628096960296
SD,2008,43278.5,799.124,54157.427382984366
SD,2009,44255.8,807.067,54835.348242463144
SD,2010,44810.7,816.193,54902.08810906244
SD,2011,47630.3,823.74,57822.00694393862
SD,2012,48653.9,833.859,58347.87416097925
SD,2013,48610.1,842.751,57680.26380271278
SD,2014,49640.9,849.67,58423.74098179294
SD,2015,50860.8,854.663,59509.77168778805
SD,2016,51264.3,863.693,59354.770734508675
SD,2017,51615.1,873.732,59074.292803743025
SD,2018,51937.8,879.386,59061.436047424
SD,2019,52510.2,887.127,59191.299554629724
SD,2020,53349.2,887.948,60081.446210814145
SD,2021,56015.4,896.492,62482.877705545616
SD,2022,55257.2,909.723,60740.687000328675
SD,2023,57253.0,918.305,62346.38818257551
SD,2024,57718.0,924.669,62420.17413798884
TN,1997,226832.8,5378.433,42174.514398524625
TN,1998,240963.4,5432.679,44354.43360448869
TN,1999,248457.5,5483.535,45309.73176974343
TN,2000,251030.2,5703.719,44011.67028039074
TN,2001,250311.4,5750.789,43526.44480609531
TN,2002,258542.4,5795.918,44607.67043288052
TN,2003,267589.4,5847.812,45758.892385733336
TN,2004,281564.2,5910.809,47635.475955998576
TN,2005,289064.3,5991.057,48249.2989133637
TN,2006,295668.2,6088.766,48559.62603916787
TN,2007,294819.8,6175.727,47738.47678176189
TN,2008,298526.9,6247.411,47784.09808479065
TN,2009,287308.8,6306.019,45561.04255315437
TN,2010,292687.0,6355.518,46052.42247760135
TN,2011,301508.9,6400.298,47108.5721321101
TN,2012,311754.2,6455.752,48290.919477699885
TN,2013,318347.9,6496.943,48999.64490992148
TN,2014,323879.6,6544.617,49487.93794961569
TN,2015,335461.1,6595.354,50863.24403511926
TN,2016,343544.9,6651.277,51650.96867864622
TN,2017,355417.5,6714.748,52930.876929409715
TN,2018,362363.7,6778.18,53460.32415781227
TN,2019,370197.4,6830.325,54199.090087221324
TN,2020,368057.0,6927.904,53126.746559998515
TN,2021,401673.7,6965.74,57664.182125660736
TN,2022,415451.6,7062.217,58827.362569006305
TN,2023,428276.1,7148.304,59912.96676806135
TN,2024,440200.2,7227.75,60904.18179931514
TX,1997,860046.9,19355.427,44434.40591623218
TX,1998,920059.6,19712.389,46674.180384731655
TX,1999,957247.2,20044.141,47756.95800583323
TX,2000,989904.9,20944.499,47263.24081564329
TX,2001,1020517.0,21319.622,47867.49971458218
TX,2002,1042584.4,21690.325,48066.79475757048
TX,2003,1052132.3,22030.931,47757.0512113174
TX,2004,1111189.1,22394.023,49619.89634466304
TX,2005,1143413.1,22778.123,50197.86309872855
TX,2006,1225147.3,23359.58,52447.31711785914
TX,2007,1288828.7,23831.983,54079.79268867387
TX,2008,1287191.5,24309.039,52951.14710211292
TX,2009,1285560.2,24801.761,51833.424247576615
TX,2010,1323059.1,25241.897,52415.20080681733
TX,2011,1370174.9,25645.504,53427.489668364484
TX,2012,1438354.4,26084.12,55142.914539574274
TX,2013,1511806.5,26479.646,57093.15373778033
TX,2014,1559636.1,26963.092,57843.36974409315
TX,2015,1634127.1,27468.531,59490.880673597
TX,2016,1633863.3,27914.064,58531.903487790245
TX,2017,1667313.0,28291.024,58934.34610214179
TX,2018,1746543.3,28624.564,61015.5424550746
TX,2019,1806736.1,28986.794,62329.62845080418
TX,2020,1782738.2,29239.57,60970.05530519088
TX,2021,1905512.4,29570.351,64439.965558744974
TX,2022,1975164.0,30113.488,65590.67484975503
TX,2023,2137536.7,30727.89,69563.40640375894
TX,2024,2221943.3,31290.831,71009.40527913753
UT,1997,86283.5,2065.397,41775.74577671992
UT,1998,91312.7,2100.562,43470.60453345343
UT,1999,95206.8,2129.836,44701.4699723359
UT,2000,98648.5,2244.502,43951.17491541553
UT,2001,100244.3,2283.715,43895.275899138025
UT,2002,102828.1,2324.815,44230.659213743886
UT,2003,104829.2,2360.137,44416.574122603895
UT,2004,111318.9,2401.58,46352.359696533116
UT,2005,118430.2,2457.719,48187.03846941005
UT,2006,127539.4,2525.507,50500.513362267455
UT,2007,133799.8,2597.746,51506.11337675045
UT,2008,133662.9,2663.029,50192.05573803365
UT,2009,130958.6,2723.421,48086.06528333299
UT,2010,133739.1,2775.413,48187.0986408149
UT,2011,138301.1,2814.797,49133.596490261996
UT,2012,140622.5,2854.146,49269.55383501755
UT,2013,145026.9,2898.773,50030.443915408345
UT,2014,150076.3,2938.327,51075.42489314497
UT,2015,155431.5,2983.626,52094.833601798615
UT,2016,162528.2,3044.241,53388.742875481934
UT,2017,172075.0,3103.54,55444.75018849443
UT,2018,182106.0,3155.153,57717.0108707882
UT,2019,192760.6,3203.383,60174.07222302173
UT,2020,195323.2,3284.077,59475.828368214265
UT,2021,211289.5,3339.738,63265.29206782089
UT,2022,217848.8,3391.011,64243.0236882157
UT,2023,226322.1,3443.222,65729.74382714795
UT,2024,234300.6,3503.613,66873.99550121547
VT,1997,21372.2,588.665,36306.21830752635
VT,1998,22266.5,590.579,37702.83061199264
VT,1999,23561.7,593.74,39683.53151210968
VT,2000,24844.6,609.618,40754.374050634986
VT,2001,25681.8,612.223,41948.4403558834
VT,2002,26522.8,615.442,43095.531341702386
VT,2003,27548.1,617.858,44586.458377167575
VT,2004,28989.2,619.92,46762.80810427152
VT,2005,29283.2,621.215,47138.5913089671
VT,2006,29420.9,622.892,47232.74660775864
VT,2007,29296.6,623.481,46988.76148591537
VT,2008,30168.6,624.151,48335.418832942676
VT,2009,29565.7,624.817,47318.974995878794
VT,2010,30890.6,625.886,49354.994359995275
VT,2011,31663.6,627.197,50484.29759708672
VT,2012,31898.1,626.361,50926.06340433073
VT,2013,31494.6,626.603,50262.44687625179
VT,2014,31847.7,625.693,50899.88221060488
VT,2015,32042.9,625.81,51202.28184273183
VT,2016,32312.7,624.366,51752.81805863868
VT,2017,32589.2,625.132,52131.70978289386
VT,2018,32827.8,624.802,52541.125028409006
VT,2019,33339.4,624.046,53424.58729003951
VT,2020,32408.7,642.977,50404.135762243444
VT,2021,33584.3,647.21,51890.885493116606
VT,2022,34915.9,648.142,53870.75671689228
VT,2023,35499.4,648.708,54723.23449071077
VT,2024,36398.9,648.493,56128.43932008518
VA,1997,319992.6,6732.878,47526.86741093482
VA,1998,338931.5,6789.225,49921.97194819732
VA,1999,356391.8,6872.912,51854.55597278126
VA,2000,372914.1,7105.817,52480.11593881463
VA,2001,386444.7,7198.362,53685.08835760135
VA,2002,390242.4,7286.873,53554.1651405205
VA,2003,404522.2,7366.977,54910.20265164395
VA,2004,421744.4,7475.575,56416.31580179451
VA,2005,442089.5,7577.105,58345.43668063199
VA,2006,451263.1,7673.725,58806.26423282043
VA,2007,457568.9,7751.0,59033.53115727003
VA,2008,462034.7,7833.496,58981.92837527459
VA,2009,460075.3,7925.937,58046.8025420843
VA,2010,475699.3,8024.004,59284.52926992559
VA,2011,479571.4,8102.437,59188.537967033866
VA,2012,483041.4,8187.456,58997.739957320075
VA,2013,488741.3,8255.861,59199.31306983002
VA,2014,488918.6,8315.43,58796.550509113775
VA,2015,498943.6,8367.303,59630.158009098035
VA,2016,505107.7,8417.651,60005.778334121955
VA,2017,515167.2,8471.011,60815.31472453524
VA,2018,527767.5,8510.92,62010.62869819009
VA,2019,541028.0,8556.642,63229.009697963294
VA,2020,535224.4,8637.615,61964.37326738921
VA,2021,565790.7,8658.91,65342.023418652
VA,2022,579301.8,8683.414,66713.59905217003
VA,2023,599261.0,8734.685,68607.05337399116
VA,2024,613708.7,8811.195,69651.01782448351
WA,1997,281522.2,5604.105,50234.99738138383
WA,1998,299817.0,5687.832,52711.99993248745
WA,1999,322721.6,5756.361,56063.474823764525
WA,2000,325857.6,5910.512,55131.873516203
WA,2001,317860.6,5985.722,53103.13442555468
WA,2002,321977.1,6052.349,53198.70020714271
WA,2003,327645.2,6104.115,53676.11848728276
WA,2004,335449.3,6178.645,54291.72577482603
WA,2005,358396.3,6257.305,57276.46326973034
WA,2006,372145.0,6370.753,58414.60185318753
WA,2007,394221.9,6461.587,61010.073840992925
WA,2008,401093.2,6562.231,61121.469207652095
WA,2009,390814.0,6667.426,58615.423703240194
WA,2010,403471.3,6743.009,59835.49777258194
WA,2011,411575.7,6827.479,60282.235946826055
WA,2012,426447.0,6898.599,61816.46447343873
WA,2013,439472.2,6966.252,63085.88893999241
WA,2014,456186.5,7057.531,64638.256636775666
WA,2015,476715.4,7167.287,66512.67069394598
WA,2016,495724.9,7299.961,67907.88334348635
WA,2017,527169.4,7427.951,70971.03898504446
WA,2018,561785.7,7526.793,74638.12277021569
WA,2019,588794.4,7614.024,77330.25270211913
WA,2020,587167.8,7727.209,75987.047846124
WA,2021,626122.2,7743.76,80855.06265690053
WA,2022,643017.6,7794.123,82500.31466016125
WA,2023,670977.8,7857.32,85395.24927074372
WA,2024,702232.3,7958.18,88240.31374007625
WV,1997,60364.6,1815.588,33247.96154193573
WV,1998,61725.7,1811.688,34070.822349102054
WV,1999,63691.7,1806.928,35248.6097951883
WV,2000,63364.6,1807.021,35065.77953438283
WV,2001,63599.8,1801.481,35304.174731790124
WV,2002,64465.7,1805.414,35706.87941934648
WV,2003,65106.8,1812.295,35925.0563512011
WV,2004,66077.6,1816.438,36377.56972712529
WV,2005,67888.8,1820.492,37291.45747413336
WV,2006,68900.0,1827.912,37693.28063933056
WV,2007,69374.1,1834.052,37825.59055032246
WV,2008,70966.8,1840.31,38562.416114676336
WV,2009,70886.5,1847.775,38363.16651107413
WV,2010,71823.8,1854.265,38734.37723302764
WV,2011,73175.2,1856.606,39413.42428064974
WV,2012,73124.5,1857.446,39368.304650579346
WV,2013,73949.0,1854.768,39869.67642314295
WV,2014,74111.3,1850.569,40047.84474396794
WV,2015,74261.4,1843.332,40286.50291971278
WV,2016,73513.3,1832.435,40117.82136883437
WV,2017,75172.4,1818.683,41333.42644100154
WV,2018,77406.5,1805.953,42861.85742375355
WV,2019,77162.2,1795.263,42981.00055535039
WV,2020,74729.6,1791.646,41710.025306338415
WV,2021,76230.8,1785.618,42691.54992837214
WV,2022,77549.1,1774.122,43711.25548299384
WV,2023,80364.9,1770.495,45391.204154770276
WV,2024,82716.5,1769.979,46733.040335506805
WI,1997,222978.5,5200.235,42878.54298892262
WI,1998,232087.1,5222.124,44443.04654581163
WI,1999,242026.0,5250.446,46096.27448791969
WI,2000,248572.0,5373.999,46254.56759482092
WI,2001,252941.8,5406.835,46781.86036747931
WI,2002,257966.9,5445.162,47375.43162168545
WI,2003,265745.8,5479.203,48500.812983202115
WI,2004,275412.4,5514.026,49947.60634063024
WI,2005,282065.7,5546.166,50857.781754098236
WI,2006,287146.6,5577.655,51481.5993459617
WI,2007,289855.2,5610.775,51660.456888754234
WI,2008,286204.7,5640.996,50736.554324803634
WI,2009,277279.4,5669.264,48909.24112900722
WI,2010,287652.9,5690.538,50549.33294532081
WI,2011,293664.0,5705.84,51467.26862302483
WI,2012,299007.6,5720.825,52266.517504031326
WI,2013,301550.5,5738.012,52553.131642108805
WI,2014,309425.8,5753.199,53783.26040868741
WI,2015,315687.8,5762.927,54779.073203599495
WI,2016,319272.3,5775.17,55283.61935665963
WI,2017,321886.8,5793.147,55563.37513962618
WI,2018,328832.4,5809.319,56604.29389400031
WI,2019,333256.8,5824.581,57215.5834041968
WI,2020,324014.4,5897.375,54942.13951122321
WI,2021,334848.6,5881.608,56931.47180158895
WI,2022,341875.2,5903.975,57905.93625481137
WI,2023,347108.2,5930.405,58530.26901198148
WI,2024,354382.1,5960.975,59450.358372581664
WY,1997,24257.7,480.031,50533.611370932296
WY,1998,24804.7,480.045,51671.61411950963
WY,1999,25866.8,479.602,53933.886847844675
WY,2000,26614.2,494.3,53842.20109245397
WY,2001,28338.1,494.657,57288.383667874914
WY,2002,28901.3,500.017,57800.63477841754
WY,2003,29806.6,503.453,59204.334863433134
WY,2004,30780.1,509.106,60459.11853327205
WY,2005,32463.1,514.157,63138.496607067485
WY,2006,36655.6,522.667,70131.84302816133
WY,2007,39504.8,534.876,73857.86612224142
WY,2008,41641.2,546.043,76259.92824740909
WY,2009,40599.6,559.851,72518.5808366869
WY,2010,39135.8,564.531,69324.44808168197
WY,2011,38929.8,567.491,68599.85444703088
WY,2012,38085.0,576.656,66044.57423489915
WY,2013,38408.7,582.62,65924.10147265799
WY,2014,39287.2,583.159,67369.61960631663
WY,2015,40063.9,586.389,68323.07563750343
WY,2016,37853.5,585.243,64679.97054215086
WY,2017,37620.3,579.994,64863.257206109025
WY,2018,37977.2,579.054,65584.90227163615
WY,2019,38577.1,580.116,66498.94159099215
WY,2020,36463.5,577.681,63120.47652597194
WY,2021,37182.6,579.636,64148.18955344389
WY,2022,37690.6,581.978,64762.92918289008
WY,2023,39843.2,585.067,68100.23467397751
WY,2024,39780.7,587.618,67698.23252521195
